sweep_name,sweep_parameter,sweep_value,estimator,n_trials,n_successful_trials,n_failed_trials,failed_count,failure_rate,rmse_mean,rmse_std,rmse_median,rmse_q1,rmse_q3,rmse_iqr,rmse_ci95_low,rmse_ci95_high,angle_rmse_mean,angle_rmse_std,angle_rmse_median,angle_rmse_q1,angle_rmse_q3,angle_rmse_iqr,angle_rmse_ci95_low,angle_rmse_ci95_high,voltage_magnitude_rmse_mean,voltage_magnitude_rmse_std,voltage_magnitude_rmse_median,voltage_magnitude_rmse_q1,voltage_magnitude_rmse_q3,voltage_magnitude_rmse_iqr,voltage_magnitude_rmse_ci95_low,voltage_magnitude_rmse_ci95_high,residual_norm_mean,residual_norm_std,residual_norm_median,residual_norm_q1,residual_norm_q3,residual_norm_iqr,residual_norm_ci95_low,residual_norm_ci95_high,weighted_residual_mean,weighted_residual_std,weighted_residual_median,weighted_residual_q1,weighted_residual_q3,weighted_residual_iqr,weighted_residual_ci95_low,weighted_residual_ci95_high,condition_number_mean,condition_number_std,condition_number_median,condition_number_q1,condition_number_q3,condition_number_iqr,condition_number_ci95_low,condition_number_ci95_high,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_iqr,runtime_seconds_ci95_low,runtime_seconds_ci95_high
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,huber_irls,10,10,0,0,0.0,0.09834837862914131,0.10940109301821731,0.05714282304566258,0.03767817477852964,0.08034459037160148,0.04266641559307184,0.03054087866903707,0.16615587858924555,0.07626133218776822,0.10513117567497635,0.03457164636313027,0.006334112583376007,0.06948781432612694,0.06315370174275094,0.011100354415822078,0.14142230995971436,0.11271013353207723,0.117092031101271,0.07035752379215983,0.05255296694239042,0.08990824578313225,0.03735527884074183,0.04013574076156033,0.18528452630259412,4.756488395505085,1.8198763401563276,5.476442929250363,4.06655834792197,5.854756513959787,1.7881981660378168,3.6285173537349973,5.884459437275172,4.756488395505085,1.8198763401563276,5.476442929250363,4.06655834792197,5.854756513959787,1.7881981660378168,3.6285173537349973,5.884459437275172,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.012901266799599399,0.004882900985855306,0.014116521499090595,0.01368699999875389,0.014454104248216026,0.0007671042494621361,0.009874813413540058,0.015927720185658738
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,pseudoinverse,10,10,0,0,0.0,0.10975939008384902,0.12463510049911118,0.05873813961424133,0.031058993393182792,0.09689774671731982,0.06583875332413702,0.032509754463537724,0.18700902570416034,0.0877206338327863,0.1179758610082329,0.04031481170200651,0.00881389841576008,0.07973051681225404,0.07091661839649396,0.014598437610515227,0.1608428300550574,0.12479165251924926,0.13399452145281396,0.07198976207265882,0.04337935741131432,0.11116258766330663,0.0677832302519923,0.041740987691312764,0.20784231734718575,4.575463543423416,1.7600445304603882,5.077134126097318,3.829417874499379,5.777929834441881,1.9485119599425023,3.484576641506435,5.666350445340396,4.575463543423416,1.7600445304603882,5.077134126097318,3.829417874499379,5.777929834441881,1.9485119599425023,3.484576641506435,5.666350445340396,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.0024531833012588324,0.00014757483157091167,0.002432479497656459,0.002349042004425428,0.002501343502444797,0.00015230149801936932,0.0023617154730151907,0.002544651129502474
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,qsvt_regularized,10,10,0,0,0.0,0.10974567324412288,0.12460643940759791,0.058738065970682624,0.031058953934172268,0.09689533001160829,0.06583637607743602,0.03251380195237563,0.18697754453587012,0.08770845881531,0.11795061847682992,0.04031471337792659,0.008813800413377362,0.0797286964483362,0.07091489603495885,0.014601908076094725,0.16081500955452527,0.12477657472181461,0.1339630593973686,0.0719896784481179,0.04337930487919857,0.11115969860659201,0.06778039372739345,0.04174541027787336,0.20780773916575584,4.57546354807074,1.7600445339105417,5.0771341262661895,3.8294178745096814,5.777929862659441,1.9485119881497597,3.4845766440153323,5.666350452126148,4.57546354807074,1.7600445339105417,5.0771341262661895,3.8294178745096814,5.777929862659441,1.9485119881497597,3.4845766440153323,5.666350452126148,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.0015923541999654845,8.839105517971437e-05,0.0015992295011528768,0.001529645751361386,0.0016453327552881092,0.00011568700392672326,0.0015375688563713944,0.0016471395435595747
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,ridge,10,10,0,0,0.0,0.10974567324412288,0.12460643940759791,0.058738065970682624,0.031058953934172268,0.09689533001160829,0.06583637607743602,0.03251380195237563,0.18697754453587012,0.08770845881531,0.11795061847682992,0.04031471337792659,0.008813800413377362,0.0797286964483362,0.07091489603495885,0.014601908076094725,0.16081500955452527,0.12477657472181461,0.1339630593973686,0.0719896784481179,0.04337930487919857,0.11115969860659201,0.06778039372739345,0.04174541027787336,0.20780773916575584,4.57546354807074,1.7600445339105417,5.0771341262661895,3.8294178745096814,5.777929862659441,1.9485119881497597,3.4845766440153323,5.666350452126148,4.57546354807074,1.7600445339105417,5.0771341262661895,3.8294178745096814,5.777929862659441,1.9485119881497597,3.4845766440153323,5.666350452126148,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.0015781082998728379,9.479531143945557e-05,0.0015609160000167321,0.0015011770010460168,0.0016267809987766668,0.00012560399773065,0.0015193535571247137,0.001636863042620962
real_bad_data_ratio_sweep,scenario.bad_data.ratio,0.1,truncated_svd,10,10,0,0,0.0,0.10975939008384923,0.12463510049911176,0.05873813961424132,0.03105899339318282,0.09689774671731977,0.06583875332413694,0.03250975446353757,0.1870090257041609,0.08772063383278647,0.11797586100823339,0.04031481170200647,0.008813898415760076,0.07973051681225399,0.07091661839649391,0.014598437610515103,0.16084283005505784,0.12479165251924947,0.13399452145281457,0.07198976207265881,0.043379357411314365,0.11116258766330656,0.06778323025199219,0.041740987691312584,0.20784231734718633,4.575463543423416,1.7600445304603876,5.077134126097318,3.829417874499378,5.77792983444188,1.9485119599425023,3.484576641506436,5.666350445340395,4.575463543423416,1.7600445304603876,5.077134126097318,3.829417874499378,5.77792983444188,1.9485119599425023,3.484576641506436,5.666350445340395,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.0016573831999266986,0.0001276866431608897,0.0016193540031963494,0.0015928437514958205,0.0016720210005587433,7.917724906292278e-05,0.0015782421985694622,0.001736524201283935
real_missing_sweep,scenario.missing_ratio,0.0,huber_irls,10,10,0,0,0.0,0.018995976265753625,0.022278045260955646,0.008438555262801377,0.006421352922901806,0.018358743052662926,0.011937390129761121,0.005187900756929372,0.032804051774577875,0.014409337831252469,0.020521111405795635,0.005564586002416088,0.004430231357829437,0.00783842391886978,0.0034081925610403426,0.001690221207819153,0.027128454454685785,0.022087685843378335,0.024419480936563563,0.009103187561595349,0.007902949957416546,0.025251195336437514,0.017348245379020966,0.006952334751812233,0.037223036934944435,3.5380985787740835,1.6703552489479032,4.3338788458387265,3.5421500234112897,4.506460568741725,0.9643105453304357,2.502801669468666,4.573395488079501,3.5380985787740835,1.6703552489479032,4.3338788458387265,3.5421500234112897,4.506460568741725,0.9643105453304357,2.502801669468666,4.573395488079501,831.7607866401698,6.235613067758859,831.6255014828314,829.8384148989336,836.8228580186521,6.984443119718549,827.8959136194508,835.6256596608889,0.01055098309952882,0.0046812740912322605,0.012193791499157669,0.008083968999926583,0.013611509746624506,0.005527540746697923,0.007649499357482374,0.013452466841575268
real_missing_sweep,scenario.missing_ratio,0.0,pseudoinverse,10,10,0,0,0.0,0.024989177032592798,0.019948341396854793,0.018204327536567165,0.015054546287493635,0.027063555445548247,0.012009009158054612,0.012625066938682344,0.03735328712650325,0.018267725052341498,0.018962711181486243,0.010514479251201761,0.00834210607976691,0.016854183928087595,0.008512077848320684,0.006514514895035439,0.030020935209647555,0.029432714402729248,0.022006980524950776,0.019646992855390857,0.018560879283293398,0.03719730981530278,0.018636430532009383,0.01579264655789401,0.04307278224756449,3.357879075721425,1.5873815172729293,4.030675769317609,3.3332370019790085,4.240556723230805,0.9073197212517963,2.3740098181150966,4.341748333327754,3.357879075721425,1.5873815172729293,4.030675769317609,3.3332370019790085,4.240556723230805,0.9073197212517963,2.3740098181150966,4.341748333327754,831.7607866401698,6.235613067758859,831.6255014828314,829.8384148989336,836.8228580186521,6.984443119718549,827.8959136194508,835.6256596608889,0.0026424834002682475,5.263907233390025e-05,0.0026396670000394806,0.0026146669988520443,0.002678208251381875,6.354125252983067e-05,0.0026098573652195253,0.0026751094353169697
real_missing_sweep,scenario.missing_ratio,0.0,qsvt_regularized,10,10,0,0,0.0,0.024989149118915595,0.019948304491734035,0.018204311349865828,0.01505454058919205,0.02706353917935991,0.01200899859016786,0.012625061899035969,0.03735323633879522,0.018267700864810433,0.018962674821373912,0.01051447507937364,0.008342099877303751,0.01685416509716589,0.00851206521986214,0.006514513243735479,0.030020888485885387,0.029432683850598735,0.02200694248711661,0.019646978369510775,0.018560872372198063,0.03719728772040811,0.018636415348210048,0.015792639581857372,0.0430727281193401,3.357879075735446,1.5873815172452987,4.030675769318027,3.333237001979754,4.240556723230922,0.9073197212511679,2.3740098181462432,4.341748333324649,3.357879075735446,1.5873815172452987,4.030675769318027,3.333237001979754,4.240556723230922,0.9073197212511679,2.3740098181462432,4.341748333324649,831.7607866401698,6.235613067758859,831.6255014828314,829.8384148989336,836.8228580186521,6.984443119718549,827.8959136194508,835.6256596608889,0.0016483666971907952,7.962611834009318e-05,0.0016154789991560392,0.0016016977479011985,0.0016562399996473687,5.454225174617022e-05,0.0015990139177330064,0.001697719476648584
real_missing_sweep,scenario.missing_ratio,0.0,ridge,10,10,0,0,0.0,0.024989149118915595,0.019948304491734035,0.018204311349865828,0.01505454058919205,0.02706353917935991,0.01200899859016786,0.012625061899035969,0.03735323633879522,0.018267700864810433,0.018962674821373912,0.01051447507937364,0.008342099877303751,0.01685416509716589,0.00851206521986214,0.006514513243735479,0.030020888485885387,0.029432683850598735,0.02200694248711661,0.019646978369510775,0.018560872372198063,0.03719728772040811,0.018636415348210048,0.015792639581857372,0.0430727281193401,3.357879075735446,1.5873815172452987,4.030675769318027,3.333237001979754,4.240556723230922,0.9073197212511679,2.3740098181462432,4.341748333324649,3.357879075735446,1.5873815172452987,4.030675769318027,3.333237001979754,4.240556723230922,0.9073197212511679,2.3740098181462432,4.341748333324649,831.7607866401698,6.235613067758859,831.6255014828314,829.8384148989336,836.8228580186521,6.984443119718549,827.8959136194508,835.6256596608889,0.0016251582994300407,3.358610789714801e-05,0.0016209794994210824,0.0016042704974097433,0.001636728997254977,3.2458499845233746e-05,0.0016043414140857902,0.0016459751847742912
real_missing_sweep,scenario.missing_ratio,0.0,truncated_svd,10,10,0,0,0.0,0.024989177032592784,0.019948341396854783,0.018204327536567172,0.015054546287493639,0.027063555445548226,0.012009009158054588,0.012625066938682336,0.03735328712650323,0.018267725052341494,0.018962711181486232,0.010514479251201761,0.008342106079766902,0.016854183928087595,0.008512077848320693,0.006514514895035442,0.030020935209647548,0.02943271440272923,0.02200698052495077,0.019646992855390864,0.018560879283293398,0.037197309815302754,0.018636430532009356,0.015792646557894,0.04307278224756446,3.3578790757214243,1.5873815172729304,4.030675769317609,3.3332370019790085,4.240556723230805,0.9073197212517963,2.374009818115095,4.341748333327754,3.3578790757214243,1.5873815172729304,4.030675769317609,3.3332370019790085,4.240556723230805,0.9073197212517963,2.374009818115095,4.341748333327754,831.7607866401698,6.235613067758859,831.6255014828314,829.8384148989336,836.8228580186521,6.984443119718549,827.8959136194508,835.6256596608889,0.001679783099825727,6.032296255208049e-05,0.0016669164979248308,0.0016478747493238188,0.0016880625025805784,4.0187753256759606e-05,0.0016423945402784979,0.001717171659372956
real_missing_sweep,scenario.missing_ratio,0.1,huber_irls,10,10,0,0,0.0,0.05355469200004104,0.08955359279019731,0.013690972375077472,0.004597677808721445,0.05981603333614813,0.05521835552742668,-0.001951199870137331,0.10906058387021941,0.04709050729257943,0.0794457267178353,0.014996803082851081,0.0039956035264587875,0.05271582405992546,0.048720220533466675,-0.0021504642793684983,0.09633147886452736,0.05882096939112426,0.09874582183532908,0.011448018441592319,0.0050607432498891445,0.06608360625675523,0.06102286300686609,-0.002382325068142045,0.12002426385039056,3.1807820286854445,1.8468767807673092,3.761568891339271,1.8434146602403858,4.646685634981966,2.8032709747415803,2.0360759404442303,4.325488116926659,3.1807820286854445,1.8468767807673092,3.761568891339271,1.8434146602403858,4.646685634981966,2.8032709747415803,2.0360759404442303,4.325488116926659,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.00811706660024356,0.004665753954646112,0.008121208502416266,0.003478666500086547,0.012089489497157047,0.0086108229970705,0.005225202338514106,0.011008930861973016
real_missing_sweep,scenario.missing_ratio,0.1,pseudoinverse,10,10,0,0,0.0,0.06417649498973414,0.11091739118749896,0.018606739261389234,0.010903803459828906,0.05981603333614813,0.04891222987631922,-0.0045708163124373175,0.1329238062919056,0.056237204413780016,0.09883060910490371,0.01888175783776758,0.008940660626664884,0.05271582405992546,0.04377516343326058,-0.0050186417396210214,0.11749305056718105,0.07070844780086229,0.12189338534935612,0.02142957264884427,0.01051409936687346,0.06608360625675525,0.055569506889881784,-0.004841855164000347,0.14625875076572492,3.0800370163957016,1.7824858602523084,3.5582269586304354,1.8267985883982916,4.424884219008143,2.598085630609851,1.9752408341690912,4.184833198622312,3.0800370163957016,1.7824858602523084,3.5582269586304354,1.8267985883982916,4.424884219008143,2.598085630609851,1.9752408341690912,4.184833198622312,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.00234427070026868,6.175721451961743e-05,0.0023507705009251367,0.002297926746905432,0.0023776145008014282,7.968775389599614e-05,0.0023059931821420763,0.002382548218395284
real_missing_sweep,scenario.missing_ratio,0.1,qsvt_regularized,10,10,0,0,0.0,0.06416683627794093,0.11088879744954107,0.018606405988353756,0.010903750967238598,0.05981593388847693,0.048912182921238334,-0.0045627524418326015,0.13289642499771445,0.05622859329342343,0.09880501430640867,0.018881660974188946,0.008940524668713904,0.05271572798111078,0.04377520331239688,-0.0050113890395161245,0.11746857562636298,0.07069785153349545,0.1218621569696669,0.02142919511127626,0.010514027358014228,0.06608349878573945,0.055569471427725226,-0.004833095881106114,0.146228798948097,3.080037022796311,1.7824858601566778,3.5582269901688313,1.8267985889254688,4.424884219011934,2.598085630086466,1.975240840628973,4.184833204963649,3.080037022796311,1.7824858601566778,3.5582269901688313,1.8267985889254688,4.424884219011934,2.598085630086466,1.975240840628973,4.184833204963649,6328.474368823665,4851.86858943409,5845.293860283793,2137.7776662609645,9259.070265788614,7121.292599527649,3321.2550613374083,9335.693676309922,0.001503787601541262,5.8153647072238345e-05,0.0014856669986329507,0.001459448005334707,0.0015283332522812998,6.888524694659282e-05,0.0014677435976584664,0.0015398316054240576
