estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
ridge,0.0033545712040720073,0.0013500143446111346,0.004529713888419567,4.952320708275684,4.952320708275684,7094.2996111082875,113,113,0.0015255410035024397,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,831.3290737496396,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
truncated_svd,0.0033545848512520123,0.0013500245353047246,0.00452973094059488,4.9523207082756,4.9523207082756,7094.2996111082875,113,113,0.0015192909995676018,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,831.3290737496396,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.0033545712040720073,0.0013500143446111346,0.004529713888419567,4.952320708275684,4.952320708275684,7094.2996111082875,113,113,0.0016729999988456257,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,831.3290737496396,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.001328797645628659,0.0008985398166787008,0.0016453631112140277,4.967910895124596,4.967910895124596,7094.2996111082875,113,113,0.006638416998612229,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,831.3290737496396,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.37023761378548414,0.33038531621978273,0.40559521007918503,3.083639609206121,3.083639609206121,9571.395479411898,113,113,0.002397958996880334,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,821.7656523309593,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
ridge,0.37014468090743,0.33030249565269837,0.4054933148762697,3.0836396720393626,3.0836396720393626,9571.395479411898,113,113,0.0014591670042136684,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,821.7656523309593,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.37023761378548764,0.3303853162197859,0.4055952100791889,3.083639609206122,3.083639609206122,9571.395479411898,113,113,0.0014506250008707866,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,821.7656523309593,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.37014468090743,0.33030249565269837,0.4054933148762697,3.0836396720393626,3.0836396720393626,9571.395479411898,113,113,0.001504957996075973,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,821.7656523309593,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.29461565820005486,0.26289320938629085,0.322759445757979,3.18731695098576,3.18731695098576,9571.395479411898,113,113,0.013967457998660393,False,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,821.7656523309593,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,0.018215848006820263,0.01621180827042469,0.019990024559819092,4.0365906313785995,4.0365906313785995,3172.8949318068094,113,113,0.002403625003353227,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,830.5522444502894,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
ridge,0.01821582567967397,0.01621178499371602,0.019990002771783876,4.036590631379169,4.036590631379169,3172.8949318068094,113,113,0.0015539999949396588,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,830.5522444502894,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,0.018215848006820266,0.016211808270424698,0.019990024559819086,4.0365906313785995,4.0365906313785995,3172.8949318068094,113,113,0.0016749999995226972,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,830.5522444502894,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,0.01821582567967397,0.01621178499371602,0.019990002771783876,4.036590631379169,4.036590631379169,3172.8949318068094,113,113,0.0016172920004464686,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,830.5522444502894,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
huber_irls,0.008480970537994317,0.0075010810937157345,0.009344129538015365,4.33975889713891,4.33975889713891,3172.8949318068094,113,113,0.012703833999694325,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,830.5522444502894,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.018965904059486054,0.013890441384735854,0.02288101915185257,4.2476789044870245,4.2476789044870245,11022.424356150497,113,113,0.002347957997699268,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,829.6004717151483,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
ridge,0.01896527475264584,0.01388990641316683,0.02288030411663464,4.247678904501701,4.247678904501701,11022.424356150497,113,113,0.0015387080056825653,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,829.6004717151483,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.018965904059486047,0.01389044138473585,0.022881019151852568,4.2476789044870245,4.2476789044870245,11022.424356150497,113,113,0.0015894999960437417,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,829.6004717151483,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.01896527475264584,0.01388990641316683,0.02288030411663464,4.247678904501701,4.247678904501701,11022.424356150497,113,113,0.001598333998117596,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,829.6004717151483,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.009611193942260529,0.007232415596777223,0.01147777544014983,4.514324383499199,4.514324383499199,11022.424356150497,113,113,0.01174183400144102,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,829.6004717151483,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.07785937187422087,0.058129365340969276,0.09326344009069536,1.4676642210870723,1.4676642210870723,15587.666173064446,113,113,0.002327374997548759,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,837.4100780527194,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
ridge,0.07785715920888563,0.05812750682288727,0.09326091614389097,1.4676642217255882,1.4676642217255882,15587.666173064446,113,113,0.0014442920000874437,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,837.4100780527194,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.07785937187422085,0.05812936534096925,0.09326344009069532,1.4676642210870703,1.4676642210870703,15587.666173064446,113,113,0.001436042002751492,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,837.4100780527194,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.07785715920888563,0.05812750682288727,0.09326091614389097,1.4676642217255882,1.4676642217255882,15587.666173064446,113,113,0.0015096249990165234,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,837.4100780527194,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.07785937187422076,0.058129365340969165,0.09326344009069525,1.4676642210870674,1.4676642210870674,15587.666173064446,113,113,0.0025023330017575063,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,837.4100780527194,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.05969905510696297,0.0524958529231457,0.06601485814464139,0.2658065446412252,0.2658065446412252,1792.738577745683,113,113,0.0024075420005829073,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,840.4477251614547,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
ridge,0.05969895714390812,0.0524957652546265,0.06601475100953141,0.26580654476533144,0.26580654476533144,1792.738577745683,113,113,0.0016051670027081855,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,840.4477251614547,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.059699055106963,0.052495852923145736,0.06601485814464143,0.2658065446412262,0.2658065446412262,1792.738577745683,113,113,0.0015041670048958622,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,840.4477251614547,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.05969895714390812,0.0524957652546265,0.06601475100953141,0.26580654476533144,0.26580654476533144,1792.738577745683,113,113,0.001578916002472397,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,840.4477251614547,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.059699055106962995,0.05249585292314577,0.06601485814464139,0.26580654464122533,0.26580654464122533,1792.738577745683,113,113,0.0025463339989073575,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,840.4477251614547,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.059712432927503535,0.0527189953637684,0.06586396887505097,0.46546578692079094,0.46546578692079094,4596.2881094592985,113,113,0.002451708001899533,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,835.0846852769345,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.059712328059640385,0.05271889517198171,0.06586385918489707,0.46546578699646,0.46546578699646,4596.2881094592985,113,113,0.0015524160044151358,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,835.0846852769345,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.05971243292750352,0.05271899536376838,0.06586396887505094,0.4654657869207912,0.4654657869207912,4596.2881094592985,113,113,0.0014874160042381845,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,835.0846852769345,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.059712328059640385,0.05271889517198171,0.06586385918489707,0.46546578699646,0.46546578699646,4596.2881094592985,113,113,0.001545749997603707,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,835.0846852769345,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.05971243292750339,0.052718995363768284,0.0658639688750508,0.4654657869207907,0.4654657869207907,4596.2881094592985,113,113,0.0025630419986555353,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,175,113,real_ieee57_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,835.0846852769345,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.027079916678875108,0.008283360138481652,0.03723396538875385,3.3265385539896233,3.3265385539896233,822.0937575159726,113,113,0.002612208998471033,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,822.0937575159726,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.027079900459554905,0.008283354020773426,0.0372339433404989,3.3265385539903685,3.3265385539903685,822.0937575159726,113,113,0.0017011250020004809,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,822.0937575159726,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.027079916678875104,0.008283360138481648,0.03723396538875384,3.3265385539896237,3.3265385539896237,822.0937575159726,113,113,0.0016592499960097484,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,822.0937575159726,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.027079900459554905,0.008283354020773426,0.0372339433404989,3.3265385539903685,3.3265385539903685,822.0937575159726,113,113,0.0016046669989009388,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,822.0937575159726,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.018455290315961815,0.005588091866690956,0.025387814984874586,3.532724189481545,3.532724189481545,822.0937575159726,113,113,0.01524612499633804,False,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,822.0937575159726,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.01568971869864834,0.010888062143824586,0.019275521967288406,4.187634895953406,4.187634895953406,837.4022489325581,113,113,0.0026878330027102493,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,837.4022489325581,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.01568971269929555,0.010888057866174326,0.019275514660262765,4.187634895953538,4.187634895953538,837.4022489325581,113,113,0.0015990419997251593,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,837.4022489325581,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.015689718698648335,0.010888062143824583,0.0192755219672884,4.187634895953406,4.187634895953406,837.4022489325581,113,113,0.0016833750050864182,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,837.4022489325581,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.01568971269929555,0.010888057866174326,0.019275514660262765,4.187634895953538,4.187634895953538,837.4022489325581,113,113,0.0016604170014034025,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,837.4022489325581,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.0071822594055405455,0.005065920571953075,0.008777892085535867,4.447154538720792,4.447154538720792,837.4022489325581,113,113,0.012208457999804523,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,837.4022489325581,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.017974725323480562,0.01610159359514781,0.01964180159689047,4.037932018652585,4.037932018652585,831.921929216023,113,113,0.0027115830016555265,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.921929216023,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.017974709868945213,0.016101576188721208,0.019641787578096443,4.037932018652971,4.037932018652971,831.921929216023,113,113,0.0016034579966799356,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.921929216023,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.017974725323480562,0.016101593595147807,0.01964180159689047,4.037932018652585,4.037932018652585,831.921929216023,113,113,0.001612665997527074,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.921929216023,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.017974709868945213,0.016101576188721208,0.019641787578096443,4.037932018652971,4.037932018652971,831.921929216023,113,113,0.0015874589953455143,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.921929216023,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.008285634037800924,0.007427321205218993,0.00904995883789952,4.340349447881116,4.340349447881116,831.921929216023,113,113,0.013584041000285652,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.921929216023,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.02701447174556766,0.00851834390362269,0.037087343094949564,3.3533323459471633,3.3533323459471633,831.3290737496396,113,113,0.0026455420011188835,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.3290737496396,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.02701445533877492,0.008518337446894723,0.037087320860135754,3.353332345947911,3.353332345947911,831.3290737496396,113,113,0.0016232089983532205,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.3290737496396,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.02701447174556759,0.008518343903622664,0.037087343094949474,3.353332345947164,3.353332345947164,831.3290737496396,113,113,0.001644083000428509,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.3290737496396,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.02701445533877492,0.008518337446894723,0.037087320860135754,3.353332345947911,3.353332345947911,831.3290737496396,113,113,0.0016007079975679517,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.3290737496396,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.018069101262766257,0.005541080138141221,0.024841336391126297,3.5704275252005235,3.5704275252005235,831.3290737496396,113,113,0.014785708000999875,False,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,831.3290737496396,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.0600255212629128,0.05346654660877189,0.06583612456551337,0.5031498235520897,0.5031498235520897,821.7656523309593,113,113,0.002622040999995079,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,821.7656523309593,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.06002542426106148,0.053466459573914174,0.06583601867822071,0.5031498236162443,0.5031498236162443,821.7656523309593,113,113,0.0016334169995388947,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,821.7656523309593,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.06002552126291277,0.05346654660877186,0.06583612456551334,0.5031498235520867,0.5031498235520867,821.7656523309593,113,113,0.0016129159994306974,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,821.7656523309593,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.06002542426106148,0.053466459573914174,0.06583601867822071,0.5031498236162443,0.5031498236162443,821.7656523309593,113,113,0.0016183749976335093,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,821.7656523309593,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.06002552126291298,0.05346654660877207,0.06583612456551355,0.5031498235520901,0.5031498235520901,821.7656523309593,113,113,0.002816333006194327,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,821.7656523309593,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
pseudoinverse,0.014842822150442067,0.010140896358578934,0.018322665055295062,4.258197332323271,4.258197332323271,830.5522444502894,113,113,0.002550124998379033,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,830.5522444502894,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
ridge,0.014842816552490883,0.010140892292572954,0.018322658276176497,4.258197332323384,4.258197332323384,830.5522444502894,113,113,0.0015796250008861534,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,830.5522444502894,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
truncated_svd,0.014842822150442072,0.010140896358578937,0.018322665055295066,4.258197332323271,4.258197332323271,830.5522444502894,113,113,0.0016691659984644502,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,830.5522444502894,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
qsvt_regularized,0.014842816552490883,0.010140892292572954,0.018322658276176497,4.258197332323384,4.258197332323384,830.5522444502894,113,113,0.0015761659960844554,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,830.5522444502894,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
huber_irls,0.006167717428688893,0.004218334953121557,0.007611302581376773,4.52622924541537,4.52622924541537,830.5522444502894,113,113,0.012179124998510815,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,830.5522444502894,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
pseudoinverse,0.008127484356250724,0.004276110363736125,0.010629618922056975,4.490285780523222,4.490285780523222,829.6004717151483,113,113,0.0026337919989600778,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,829.6004717151483,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
ridge,0.008127481085263356,0.004276110899929737,0.01062961375197543,4.490285780523257,4.490285780523257,829.6004717151483,113,113,0.0016067079995991662,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,829.6004717151483,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
truncated_svd,0.008127484356250724,0.004276110363736124,0.010629618922056975,4.490285780523222,4.490285780523222,829.6004717151483,113,113,0.0016646669973852113,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,829.6004717151483,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
qsvt_regularized,0.008127481085263356,0.004276110899929737,0.01062961375197543,4.490285780523257,4.490285780523257,829.6004717151483,113,113,0.001643708994379267,True,False,,ieee57,pypower,pypower.case57.case57,True,ac_power_flow_linearized,194,113,real_ieee57_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,829.6004717151483,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
