estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
pseudoinverse,0.004920348203825799,0.0017724337557794268,0.006715622571086801,4.975452235591443,4.975452235591443,60876.82071081621,235,235,0.012861082999734208,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p0_seed303,real_noise_sweep,scenario.noise_std,0.0,303
ridge,0.004918021354782198,0.0017720144798689002,0.006712337091264832,4.975452235622827,4.975452235622827,60876.82071081621,235,235,0.007713624996540602,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p0_seed303,real_noise_sweep,scenario.noise_std,0.0,303
truncated_svd,0.0049203482038258,0.0017724337557794274,0.006715622571086803,4.975452235591443,4.975452235591443,60876.82071081621,235,235,0.007918000002973713,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p0_seed303,real_noise_sweep,scenario.noise_std,0.0,303
qsvt_regularized,0.004918021354782198,0.0017720144798689002,0.006712337091264832,4.975452235622827,4.975452235622827,60876.82071081621,235,235,0.007678249996388331,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p0_seed303,real_noise_sweep,scenario.noise_std,0.0,303
huber_irls,0.0026866236622202105,0.0008360851907544217,0.00369886603885328,4.993469231565967,4.993469231565967,60876.82071081621,235,235,0.029477834003046155,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p0_seed303,real_noise_sweep,scenario.noise_std,0.0,303
pseudoinverse,0.001693007637993843,0.0006257770009341036,0.0023065084049689695,4.910973970296765,4.910973970296765,12862.58510435439,235,235,0.01317324999399716,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p0_seed404,real_noise_sweep,scenario.noise_std,0.0,404
ridge,0.001692987077271,0.0006257676162020713,0.002306480873767541,4.910973970296861,4.910973970296861,12862.58510435439,235,235,0.007978374997037463,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p0_seed404,real_noise_sweep,scenario.noise_std,0.0,404
truncated_svd,0.0016930076379938434,0.0006257770009341036,0.00230650840496897,4.910973970296764,4.910973970296764,12862.58510435439,235,235,0.008343125002284069,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p0_seed404,real_noise_sweep,scenario.noise_std,0.0,404
qsvt_regularized,0.001692987077271,0.0006257676162020713,0.002306480873767541,4.910973970296861,4.910973970296861,12862.58510435439,235,235,0.008373915996344294,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p0_seed404,real_noise_sweep,scenario.noise_std,0.0,404
huber_irls,0.0009266710517162547,0.00042617991295312336,0.0012369604309777162,4.9570696134538865,4.9570696134538865,12862.58510435439,235,235,0.02856745799363125,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p0_seed404,real_noise_sweep,scenario.noise_std,0.0,404
pseudoinverse,0.04778498336605752,0.020867365186723764,0.06415373474889723,3.899887269329731,3.899887269329731,8724.608978863831,235,235,0.012808915998903103,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1766.769815926969,real_noise_sweep_0p0_seed505,real_noise_sweep,scenario.noise_std,0.0,505
ridge,0.04778486959189383,0.020867314033436033,0.0641535824751271,3.899887269345891,3.899887269345891,8724.608978863831,235,235,0.007645792000403162,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1766.769815926969,real_noise_sweep_0p0_seed505,real_noise_sweep,scenario.noise_std,0.0,505
truncated_svd,0.04778498336605758,0.020867365186723785,0.06415373474889732,3.899887269329732,3.899887269329732,8724.608978863831,235,235,0.008653416996821761,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1766.769815926969,real_noise_sweep_0p0_seed505,real_noise_sweep,scenario.noise_std,0.0,505
qsvt_regularized,0.04778486959189383,0.020867314033436033,0.0641535824751271,3.899887269345891,3.899887269345891,8724.608978863831,235,235,0.007852667004044633,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1766.769815926969,real_noise_sweep_0p0_seed505,real_noise_sweep,scenario.noise_std,0.0,505
huber_irls,0.03805957045273257,0.016354532277253146,0.05118185318581319,4.209736047695413,4.209736047695413,8724.608978863831,235,235,0.0648611249998794,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1766.769815926969,real_noise_sweep_0p0_seed505,real_noise_sweep,scenario.noise_std,0.0,505
pseudoinverse,0.002733402202476609,0.003108233269018607,0.002302263517229249,6.209675138287749,6.209675138287749,7340.162640267854,235,235,0.013646249994053505,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1759.7784851160286,real_noise_sweep_0p0_seed606,real_noise_sweep,scenario.noise_std,0.0,606
ridge,0.0027334001965082623,0.0031082324457911243,0.002302259876171682,6.209675138287777,6.209675138287777,7340.162640267854,235,235,0.007959124995977618,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1759.7784851160286,real_noise_sweep_0p0_seed606,real_noise_sweep,scenario.noise_std,0.0,606
truncated_svd,0.0027334022024766086,0.003108233269018606,0.002302263517229249,6.20967513828775,6.20967513828775,7340.162640267854,235,235,0.008673875003296416,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1759.7784851160286,real_noise_sweep_0p0_seed606,real_noise_sweep,scenario.noise_std,0.0,606
qsvt_regularized,0.0027334001965082623,0.0031082324457911243,0.002302259876171682,6.209675138287777,6.209675138287777,7340.162640267854,235,235,0.007976250002684537,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1759.7784851160286,real_noise_sweep_0p0_seed606,real_noise_sweep,scenario.noise_std,0.0,606
huber_irls,0.0012452324742249828,0.0015097499977224978,0.0009099662337060501,6.4681818256815715,6.4681818256815715,7340.162640267854,235,235,0.05986279200442368,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,2,5.0,weak_area,,1759.7784851160286,real_noise_sweep_0p0_seed606,real_noise_sweep,scenario.noise_std,0.0,606
pseudoinverse,0.025370797271278663,0.007572019005377226,0.03500071767178175,4.917057329814923,4.917057329814923,19848.349158381654,235,235,0.01307995800016215,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1742.1202926432316,real_noise_sweep_0p0_seed707,real_noise_sweep,scenario.noise_std,0.0,707
ridge,0.02536716980951606,0.007570893794987268,0.034995722478321126,4.917057330033986,4.917057330033986,19848.349158381654,235,235,0.007854875002522022,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1742.1202926432316,real_noise_sweep_0p0_seed707,real_noise_sweep,scenario.noise_std,0.0,707
truncated_svd,0.02537079727127866,0.007572019005377226,0.03500071767178174,4.917057329814922,4.917057329814922,19848.349158381654,235,235,0.008248708996688947,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1742.1202926432316,real_noise_sweep_0p0_seed707,real_noise_sweep,scenario.noise_std,0.0,707
qsvt_regularized,0.02536716980951606,0.007570893794987268,0.034995722478321126,4.917057330033986,4.917057330033986,19848.349158381654,235,235,0.010621666995575652,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1742.1202926432316,real_noise_sweep_0p0_seed707,real_noise_sweep,scenario.noise_std,0.0,707
huber_irls,0.006799301251357267,0.0020062398901635353,0.009385005210233575,4.95944606651692,4.95944606651692,19848.349158381654,235,235,0.03608937499666354,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1742.1202926432316,real_noise_sweep_0p0_seed707,real_noise_sweep,scenario.noise_std,0.0,707
pseudoinverse,2.1911321756634297,0.6524996617936462,3.023125164948502,0.27142368670025246,0.27142368670025246,201058.4576884252,235,235,0.013073333997454029,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1762.3380721069518,real_noise_sweep_0p0_seed808,real_noise_sweep,scenario.noise_std,0.0,808
ridge,2.159036266203754,0.6428060520793218,2.978871188925755,0.274406572007616,0.274406572007616,201058.4576884252,235,235,0.007722041002125479,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1762.3380721069518,real_noise_sweep_0p0_seed808,real_noise_sweep,scenario.noise_std,0.0,808
truncated_svd,2.191132175663431,0.6524996617936466,3.023125164948504,0.2714236867002564,0.2714236867002564,201058.4576884252,235,235,0.007751665994874202,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1762.3380721069518,real_noise_sweep_0p0_seed808,real_noise_sweep,scenario.noise_std,0.0,808
qsvt_regularized,2.159036266203754,0.6428060520793218,2.978871188925755,0.274406572007616,0.274406572007616,201058.4576884252,235,235,0.007806292000168469,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1762.3380721069518,real_noise_sweep_0p0_seed808,real_noise_sweep,scenario.noise_std,0.0,808
huber_irls,2.191132175663563,0.6524996617936892,3.0231251649486857,0.2714236867002519,0.2714236867002519,201058.4576884252,235,235,0.01173491600638954,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1762.3380721069518,real_noise_sweep_0p0_seed808,real_noise_sweep,scenario.noise_std,0.0,808
pseudoinverse,0.029887556760965293,0.012714533052250905,0.04023273158482948,1.7981133750997302,1.7981133750997302,9347.330748089258,235,235,0.012632457997824531,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1757.4689293276385,real_noise_sweep_0p0_seed909,real_noise_sweep,scenario.noise_std,0.0,909
ridge,0.029887527080457804,0.012714520450517616,0.040232691623069035,1.798113375105584,1.798113375105584,9347.330748089258,235,235,0.007801958003256004,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1757.4689293276385,real_noise_sweep_0p0_seed909,real_noise_sweep,scenario.noise_std,0.0,909
truncated_svd,0.029887556760965283,0.012714533052250898,0.04023273158482946,1.7981133750997285,1.7981133750997285,9347.330748089258,235,235,0.007786374997522216,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1757.4689293276385,real_noise_sweep_0p0_seed909,real_noise_sweep,scenario.noise_std,0.0,909
qsvt_regularized,0.029887527080457804,0.012714520450517616,0.040232691623069035,1.798113375105584,1.798113375105584,9347.330748089258,235,235,0.007800166997185443,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1757.4689293276385,real_noise_sweep_0p0_seed909,real_noise_sweep,scenario.noise_std,0.0,909
huber_irls,0.02988755676096508,0.01271453305225082,0.040232731584829186,1.7981133750997331,1.7981133750997331,9347.330748089258,235,235,0.011738250002963468,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1757.4689293276385,real_noise_sweep_0p0_seed909,real_noise_sweep,scenario.noise_std,0.0,909
pseudoinverse,0.011006796583135752,0.0033537424421177433,0.015169712618986425,4.293635392567896,4.293635392567896,9890.581163590126,235,235,0.01293016699492,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1745.7449081769016,real_noise_sweep_0p0_seed1001,real_noise_sweep,scenario.noise_std,0.0,1001
ridge,0.01100678679392954,0.003353740171143726,0.01516969897134694,4.2936353925681905,4.2936353925681905,9890.581163590126,235,235,0.008077792001131456,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1745.7449081769016,real_noise_sweep_0p0_seed1001,real_noise_sweep,scenario.noise_std,0.0,1001
truncated_svd,0.011006796583135744,0.0033537424421177433,0.01516971261898641,4.293635392567895,4.293635392567895,9890.581163590126,235,235,0.007794625002134126,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1745.7449081769016,real_noise_sweep_0p0_seed1001,real_noise_sweep,scenario.noise_std,0.0,1001
qsvt_regularized,0.01100678679392954,0.003353740171143726,0.01516969897134694,4.2936353925681905,4.2936353925681905,9890.581163590126,235,235,0.007568749999336433,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1745.7449081769016,real_noise_sweep_0p0_seed1001,real_noise_sweep,scenario.noise_std,0.0,1001
huber_irls,0.0045937114100459515,0.001395302739519216,0.006332074393635025,4.553246527664836,4.553246527664836,9890.581163590126,235,235,0.050083082998753525,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.0,0.1,0.05,1,5.0,weak_area,,1745.7449081769016,real_noise_sweep_0p0_seed1001,real_noise_sweep,scenario.noise_std,0.0,1001
pseudoinverse,0.004273057741652385,0.0048789199221240115,0.0035722787497299087,5.462023521846785,5.462023521846785,32394.9576809507,235,235,0.012565167002321687,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1746.6292992729552,real_noise_sweep_0p002_seed101,real_noise_sweep,scenario.noise_std,0.002,101
ridge,0.004272875971184829,0.0048789065003918995,0.003571863895849676,5.462023521847952,5.462023521847952,32394.9576809507,235,235,0.007577500000479631,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1746.6292992729552,real_noise_sweep_0p002_seed101,real_noise_sweep,scenario.noise_std,0.002,101
truncated_svd,0.004273057741652384,0.004878919922124009,0.00357227874972991,5.462023521846785,5.462023521846785,32394.9576809507,235,235,0.007636834001459647,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1746.6292992729552,real_noise_sweep_0p002_seed101,real_noise_sweep,scenario.noise_std,0.002,101
qsvt_regularized,0.004272875971184829,0.0048789065003918995,0.003571863895849676,5.462023521847952,5.462023521847952,32394.9576809507,235,235,0.0074218750014551915,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1746.6292992729552,real_noise_sweep_0p002_seed101,real_noise_sweep,scenario.noise_std,0.002,101
huber_irls,0.003268089939106955,0.003323029849934174,0.0032126881411581125,5.787174595392047,5.787174595392047,32394.9576809507,235,235,0.06279983300191816,False,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1746.6292992729552,real_noise_sweep_0p002_seed101,real_noise_sweep,scenario.noise_std,0.002,101
pseudoinverse,0.03819859567098954,0.018059340184409575,0.05081854011541657,3.2395116715365937,3.2395116715365937,209555.20594737752,235,235,0.013391124994086567,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1736.5043872396936,real_noise_sweep_0p002_seed202,real_noise_sweep,scenario.noise_std,0.002,202
ridge,0.03818045376455754,0.018054327004046244,0.05079314864500564,3.239511674075286,3.239511674075286,209555.20594737752,235,235,0.007775124999170657,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1736.5043872396936,real_noise_sweep_0p002_seed202,real_noise_sweep,scenario.noise_std,0.002,202
truncated_svd,0.038198595670989474,0.018059340184409547,0.05081854011541649,3.239511671536595,3.239511671536595,209555.20594737752,235,235,0.007845125001040287,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1736.5043872396936,real_noise_sweep_0p002_seed202,real_noise_sweep,scenario.noise_std,0.002,202
qsvt_regularized,0.03818045376455754,0.018054327004046244,0.05079314864500564,3.239511674075286,3.239511674075286,209555.20594737752,235,235,0.007829125002899673,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1736.5043872396936,real_noise_sweep_0p002_seed202,real_noise_sweep,scenario.noise_std,0.002,202
huber_irls,0.027968218005913828,0.013149191185430304,0.03723409028425782,3.407434668995896,3.407434668995896,209555.20594737752,235,235,0.06377166700258385,False,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1736.5043872396936,real_noise_sweep_0p002_seed202,real_noise_sweep,scenario.noise_std,0.002,202
pseudoinverse,0.045132699773791175,0.018350573359003024,0.06101449840900135,4.617037748914553,4.617037748914553,9055.40730382722,235,235,0.012480249999498483,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p002_seed303,real_noise_sweep,scenario.noise_std,0.002,303
ridge,0.04513230914469633,0.01835046084855673,0.06101395650910862,4.617037748959209,4.617037748959209,9055.40730382722,235,235,0.007670582999708131,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p002_seed303,real_noise_sweep,scenario.noise_std,0.002,303
truncated_svd,0.045132699773791175,0.01835057335900302,0.06101449840900133,4.617037748914553,4.617037748914553,9055.40730382722,235,235,0.007940249997773208,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p002_seed303,real_noise_sweep,scenario.noise_std,0.002,303
qsvt_regularized,0.04513230914469633,0.01835046084855673,0.06101395650910862,4.617037748959209,4.617037748959209,9055.40730382722,235,235,0.007958542002597824,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p002_seed303,real_noise_sweep,scenario.noise_std,0.002,303
huber_irls,0.04181442873271169,0.01707611121438359,0.05650622191817624,4.6331039359942965,4.6331039359942965,9055.40730382722,235,235,0.02893966699775774,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,2,5.0,weak_area,,1739.6196362643968,real_noise_sweep_0p002_seed303,real_noise_sweep,scenario.noise_std,0.002,303
pseudoinverse,0.009712724952184802,0.00606904771429562,0.01230257665953266,3.223821380099145,3.223821380099145,495109.33532167535,235,235,0.012583249997987878,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p002_seed404,real_noise_sweep,scenario.noise_std,0.002,404
ridge,0.008972120612545958,0.005871778567191907,0.01123076592042139,3.223821405430977,3.223821405430977,495109.33532167535,235,235,0.007818999998562504,True,False,,ieee118,pypower,pypower.case118.case118,True,ac_power_flow_linearized,380,235,real_ieee118_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,1748.921385694342,real_noise_sweep_0p002_seed404,real_noise_sweep,scenario.noise_std,0.002,404
