estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
truncated_svd,0.016528549575246985,0.022104094498648887,0.008060697443091052,6.406115307400405,6.406115307400405,486.84751557860056,59,59,0.2926324170039152,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,486.84751557860056,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.016528549575231585,0.022104094498628293,0.008060697443083542,6.406115307400373,6.406115307400373,486.8475155786529,59,59,0.2833168340002885,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,486.8475155786529,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.0076458433637841975,0.009991459333711764,0.004297393764320361,6.592003006531889,6.592003006531889,488.66346900105304,59,59,0.31284654100454645,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,488.66346900105304,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.026914589826361995,0.03672360011819319,0.010998866944931792,7.864251611602462,7.864251611602462,497.5939291927854,59,59,0.24056949999794597,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.5939291927854,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
ridge,0.02691458982634147,0.03672360011816249,0.010998866944932097,7.864251611602453,7.864251611602453,497.5939291927568,59,59,0.24610387500433717,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.5939291927568,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.026914589826362002,0.03672360011819323,0.010998866944931726,7.864251611602443,7.864251611602443,497.59392919278827,59,59,0.24266849999548867,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.59392919278827,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.02691458982634147,0.03672360011816249,0.010998866944932097,7.864251611602453,7.864251611602453,497.5939291927568,59,59,0.23887599999579834,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.5939291927568,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.01228445678757907,0.016917273786210604,0.0044867747028249725,8.026058498899467,8.026058498899467,492.9221651869478,59,59,0.25765437499649124,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,492.9221651869478,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,0.027130757682017937,0.008517722084327628,0.03711451047589191,6.337787464261599,6.337787464261599,493.4856748755733,59,59,0.3309021669992944,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,493.4856748755733,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
ridge,0.02713075768199335,0.008517722084321173,0.03711451047585799,6.337787464261641,6.337787464261641,493.4856748751401,59,59,0.33081249999668216,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,493.4856748751401,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,0.027130757682017913,0.008517722084327713,0.03711451047589186,6.337787464261614,6.337787464261614,493.485674875575,59,59,0.3272706669959007,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,493.485674875575,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,0.02713075768199335,0.008517722084321173,0.03711451047585799,6.337787464261641,6.337787464261641,493.4856748751401,59,59,0.3259996670021792,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,493.4856748751401,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
huber_irls,0.013707422048856872,0.004531225071896138,0.01869962897616825,6.500791270451154,6.500791270451154,519.2471212593714,59,59,0.35562645900063217,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,519.2471212593714,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.026399811436981793,0.01627690691230536,0.03338505620296788,7.174425815566953,7.174425815566953,511.3408915104058,59,59,0.32747316700260853,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,511.3408915104058,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
ridge,0.026399811436984884,0.016276906912305978,0.0333850562029724,7.1744258155669804,7.1744258155669804,511.3408915103064,59,59,0.3196115840037237,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,511.3408915103064,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.02639981143698186,0.016276906912305572,0.033385056202967875,7.174425815566956,7.174425815566956,511.3408915103998,59,59,0.3163282919995254,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,511.3408915103998,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.026399811436984884,0.016276906912305978,0.0333850562029724,7.1744258155669804,7.1744258155669804,511.3408915103064,59,59,0.3330688749992987,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,511.3408915103064,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.011148674207935473,0.0059667455214939226,0.014492324115034929,7.3873204245336455,7.3873204245336455,510.7091506891023,59,59,0.3067935419967398,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,510.7091506891023,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.025420243225898486,0.035255443362861176,0.00832605320569313,6.34007946807794,6.34007946807794,591.6161280912565,59,59,0.3702995829953579,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,591.6161280912565,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
ridge,0.025420243225955482,0.03525544336293936,0.00832605320571533,6.340079468077945,6.340079468077945,591.6161280907738,59,59,0.36814625000261003,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,591.6161280907738,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.025420243225898514,0.035255443362861225,0.008326053205693117,6.3400794680779535,6.3400794680779535,591.61612809126,59,59,0.35835458299698075,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,591.61612809126,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.025420243225955482,0.03525544336293936,0.00832605320571533,6.340079468077945,6.340079468077945,591.6161280907738,59,59,0.3586944579947158,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,591.6161280907738,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.012811435600020418,0.017761474198163138,0.004223785982608224,6.518131077240932,6.518131077240932,583.6090061834561,59,59,0.3454378749956959,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,583.6090061834561,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.01581093177231314,0.012428487266378994,0.018501888796219276,7.133359371117722,7.133359371117722,497.9085766492406,59,59,0.3745290000006207,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.9085766492406,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
ridge,0.015810931772310497,0.012428487266373758,0.018501888796218228,7.1333593711177095,7.1333593711177095,497.908576649228,59,59,0.3634562500010361,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.908576649228,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.015810931772313106,0.012428487266378957,0.018501888796219237,7.133359371117697,7.133359371117697,497.9085766492373,59,59,0.3546080410014838,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.9085766492373,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.015810931772310497,0.012428487266373758,0.018501888796218228,7.1333593711177095,7.1333593711177095,497.908576649228,59,59,0.3573371250022319,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,497.908576649228,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.00731380219332949,0.0049278819043817815,0.009040232052743364,7.336366047991975,7.336366047991975,495.2308838594836,59,59,0.2971043750003446,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,495.2308838594836,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.012428768862661487,0.008749596827832311,0.01515901880752574,6.473642644772742,6.473642644772742,505.85047083045515,59,59,0.35497454200231005,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,505.85047083045515,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.012428768862682725,0.008749596827944416,0.015159018807497439,6.473642644772755,6.473642644772755,505.85047083036204,59,59,0.37365112499537645,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,505.85047083036204,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.012428768862661496,0.008749596827832329,0.015159018807525744,6.473642644772752,6.473642644772752,505.8504708304557,59,59,0.3687146250013029,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,505.8504708304557,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.012428768862682725,0.008749596827944416,0.015159018807497439,6.473642644772755,6.473642644772755,505.85047083036204,59,59,0.36961429200164275,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,505.85047083036204,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.005930091652318167,0.004131191300921824,0.007256853606325471,6.631850718302963,6.631850718302963,509.52018445845675,59,59,0.3016793329952634,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.01,0.1,0.05,1,5.0,weak_area,,509.52018445845675,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.022710334025800593,0.01760949222848957,0.02673142017827893,5.276373508054579,5.276373508054579,486.93758650804915,59,59,0.36915650000446476,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,486.93758650804915,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.02271033403473484,0.01760949223494909,0.02673142018909313,5.276373508054503,5.276373508054503,486.9375864466447,59,59,0.3711016669985838,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,486.9375864466447,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.022710334025800607,0.017609492228489582,0.026731420178278936,5.276373508054579,5.276373508054579,486.93758650804966,59,59,0.3792498330003582,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,486.93758650804966,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.02271033403473484,0.01760949223494909,0.02673142018909313,5.276373508054503,5.276373508054503,486.9375864466447,59,59,0.3772856249997858,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,486.9375864466447,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.014027687019382945,0.010708502467426818,0.016617556434847677,5.578199451936853,5.578199451936853,484.94075420320104,59,59,0.41515974999492755,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,484.94075420320104,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.03767705561242669,0.02858080243644924,0.04474560123195082,5.509809108598246,5.509809108598246,548.0628169011975,59,59,0.37363566699787043,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,548.0628169011975,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.037677055612354134,0.02858080243642314,0.04474560123184679,5.509809108598244,5.509809108598244,548.0628168998234,59,59,0.3650385830042069,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,548.0628168998234,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.037677055612426714,0.028580802436449265,0.04474560123195085,5.509809108598243,5.509809108598243,548.062816901203,59,59,0.3585460000031162,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,548.062816901203,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.037677055612354134,0.02858080243642314,0.04474560123184679,5.509809108598244,5.509809108598244,548.0628168998234,59,59,0.3720718330005184,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,548.0628168998234,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.017584725284883838,0.011869974233453588,0.02172413318298526,5.974636231424805,5.974636231424805,507.54190244942515,59,59,0.406395791003888,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,507.54190244942515,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.026681430224626147,0.03237004524730675,0.01967676240390859,6.184559196115887,6.184559196115887,461.9922883539744,59,59,0.37141200000041863,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,461.9922883539744,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.02668143022462249,0.032370045247300736,0.01967676240390841,6.18455919611589,6.18455919611589,461.992288353914,59,59,0.3728736250050133,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,461.992288353914,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.026681430224626122,0.03237004524730672,0.01967676240390859,6.18455919611589,6.18455919611589,461.9922883539783,59,59,0.3746011670009466,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,461.9922883539783,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.02668143022462249,0.032370045247300736,0.01967676240390841,6.18455919611589,6.18455919611589,461.992288353914,59,59,0.37409895900054835,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,461.992288353914,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.01082379784843587,0.012904489629418075,0.00833240994888332,6.5232713826183275,6.5232713826183275,473.5019169175438,59,59,0.2993111250034417,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,473.5019169175438,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.02285929406725012,0.030747782579327712,0.010666043185588756,6.481424169466491,6.481424169466491,472.5068955482352,59,59,0.36203912499331636,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,472.5068955482352,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.02285929406728838,0.030747782579385246,0.010666043185589665,6.4814241694664885,6.4814241694664885,472.5068955480033,59,59,0.4184735000017099,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,472.5068955480033,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.022859294067250124,0.030747782579327716,0.010666043185588753,6.481424169466494,6.481424169466494,472.50689554823316,59,59,0.37262370900134556,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,472.50689554823316,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.02285929406728838,0.030747782579385246,0.010666043185589665,6.4814241694664885,6.4814241694664885,472.5068955480033,59,59,0.37314874999719905,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,472.5068955480033,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.011016822977418345,0.015041032194754538,0.0044725313019398855,6.694876707547274,6.694876707547274,478.6522723202323,59,59,0.3556084590018145,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,478.6522723202323,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.014339287450810659,0.011455897494907665,0.016658736122748,6.588015661062921,6.588015661062921,479.4853556252416,59,59,0.35751829199580243,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,479.4853556252416,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.014339287451104986,0.011455897495205973,0.01665873612304794,6.58801566106292,6.58801566106292,479.4853556211489,59,59,0.3703662920015631,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,479.4853556211489,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.014339287450810636,0.01145589749490766,0.016658736122747958,6.58801566106292,6.58801566106292,479.4853556252368,59,59,0.3721813750016736,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,479.4853556252368,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.014339287451104986,0.011455897495205973,0.01665873612304794,6.58801566106292,6.58801566106292,479.4853556211489,59,59,0.3685041659991839,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,479.4853556211489,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.0061397323931598365,0.004631019084550769,0.007307846747696675,6.800323940264846,6.800323940264846,480.8584447608269,59,59,0.35330275000160327,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,480.8584447608269,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
pseudoinverse,0.02244757610777283,0.028148791667830617,0.015001607708655731,6.405317782049768,6.405317782049768,493.41558646134234,59,59,0.3736082500035991,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,493.41558646134234,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
ridge,0.022447576107747086,0.028148791667788994,0.015001607708655468,6.405317782049766,6.405317782049766,493.41558646132046,59,59,0.3722629589974531,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,493.41558646132046,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
truncated_svd,0.022447576107772774,0.028148791667830606,0.015001607708655594,6.405317782049762,6.405317782049762,493.4155864613397,59,59,0.3741525829973398,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,493.4155864613397,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
qsvt_regularized,0.022447576107747086,0.028148791667788994,0.015001607708655468,6.405317782049766,6.405317782049766,493.41558646132046,59,59,0.37670387500111246,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,493.41558646132046,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
huber_irls,0.008541042735005921,0.010893005195791103,0.0053632886223542,6.682291220624473,6.682291220624473,483.2237117008452,59,59,0.3092689170007361,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,172,59,nonlinear_ac_ieee30,0.002,0.0,0.05,2,5.0,weak_area,,483.2237117008452,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
