estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
qsvt_regularized,0.02655283581332601,0.02612821182902249,0.02696939303399569,19.908310514852474,19.908310514852474,202354.6962722891,599,599,118.84287416599909,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,202354.6962722891,nonlinear_noise_sweep_0p01_seed303,nonlinear_noise_sweep,scenario.noise_std,0.01,303
huber_irls,0.029365873482498663,0.03290105267494772,0.025356725593018718,19.973173244082417,19.973173244082417,202406.7242089528,599,599,123.03256912500001,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,202406.7242089528,nonlinear_noise_sweep_0p01_seed303,nonlinear_noise_sweep,scenario.noise_std,0.01,303
pseudoinverse,0.08805157224937361,0.12250346855589117,0.022874418267092512,20.72862738604743,20.72862738604743,186009.25326856226,599,599,118.51562725000258,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,186009.25326856226,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
ridge,0.08805157087256052,0.12250346708369052,0.022874415543154655,20.728627385725613,20.728627385725613,186009.23996942688,599,599,118.20157295900208,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,186009.23996942688,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
truncated_svd,0.08805157224936291,0.12250346855587628,0.022874418267089792,20.728627386047084,20.728627386047084,186009.2532684793,599,599,119.06499658299799,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,186009.2532684793,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.08805157087256052,0.12250346708369052,0.022874415543154655,20.728627385725613,20.728627385725613,186009.23996942688,599,599,119.9041911250024,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,186009.23996942688,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.04007961920339759,0.05541038283697029,0.012137586539668229,20.814232270095523,20.814232270095523,171123.67245853922,599,599,124.60553354200238,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,171123.67245853922,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.024260888241695956,0.03149183316313883,0.013667101257014282,20.586058894116253,20.586058894116253,182258.4902200026,599,599,120.52828137499455,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,182258.4902200026,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
ridge,0.02426089734409096,0.031491845931270246,0.013667104196679892,20.58605890083207,20.58605890083207,182258.51566104352,599,599,120.0719674580032,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,182258.51566104352,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.024260888241698204,0.031491833163142094,0.013667101257014752,20.586058894115922,20.586058894115922,182258.49021999945,599,599,119.77597929100011,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,182258.49021999945,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.02426089734409096,0.031491845931270246,0.013667104196679892,20.58605890083207,20.58605890083207,182258.51566104352,599,599,119.84160274999886,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,182258.51566104352,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.0169763844063391,0.023104111759071698,0.006588926267366429,20.681247201312956,20.681247201312956,182320.39126146803,599,599,122.61747766700137,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,182320.39126146803,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,0.025832436203224916,0.0354196736877882,0.009057245606943317,21.315566525855413,21.315566525855413,177750.35436322898,599,599,120.22617391699896,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,177750.35436322898,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
ridge,0.02583243617683886,0.03541967365045622,0.009057245602186738,21.315566525854916,21.315566525854916,177750.3543625503,599,599,119.91031533399655,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,177750.3543625503,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,0.02583243620322473,0.03541967368778793,0.009057245606943308,21.315566525855356,21.315566525855356,177750.35436321286,599,599,119.77077733300393,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,177750.35436321286,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,0.02583243617683886,0.03541967365045622,0.009057245602186738,21.315566525854916,21.315566525854916,177750.3543625503,599,599,119.75317312499828,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,177750.3543625503,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
huber_irls,0.012960545828070026,0.017723164825208845,0.004725255652239352,21.449109595317687,21.449109595317687,177828.35017071402,599,599,123.92176591700263,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,177828.35017071402,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.04328921174808755,0.05700975558497956,0.02241398366220017,20.118358230243707,20.118358230243707,179361.54379681015,599,599,120.23168141600036,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,179361.54379681015,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
ridge,0.043288866191022894,0.05700921741293847,0.022414015376232513,20.118327394045867,20.118327394045867,179361.5316844734,599,599,116.52444929200283,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,179361.5316844734,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.043289211748089106,0.05700975558498204,0.02241398366219987,20.11835823024441,20.11835823024441,179361.5437967621,599,599,119.53877449999709,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,179361.5437967621,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.043288866191022894,0.05700921741293847,0.022414015376232513,20.118327394045867,20.118327394045867,179361.5316844734,599,599,118.90205566700024,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,179361.5316844734,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.02483908018324279,0.03275880131363187,0.012741321584656814,19.973824773288428,19.973824773288428,179392.823004638,599,599,124.46736820899969,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,179392.823004638,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.0135659758184241,0.01807510274259789,0.006468202180989952,21.57377667397754,21.57377667397754,203159.09735629943,599,599,119.68001158300467,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,203159.09735629943,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
ridge,0.0135662408913367,0.018075474836328827,0.006468275886735089,21.573775289116377,21.573775289116377,203160.42661587495,599,599,118.99403558400081,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,203160.42661587495,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.013565975818431853,0.018075102742608866,0.006468202180991846,21.573776673976532,21.573776673976532,203159.09735633538,599,599,119.11985500000446,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,203159.09735633538,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.0135662408913367,0.018075474836328827,0.006468275886735089,21.573775289116377,21.573775289116377,203160.42661587495,599,599,119.31260204099817,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,203160.42661587495,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.010155528657566427,0.013781812976314875,0.004076824876115772,21.67422957480937,21.67422957480937,258210.11017792107,599,599,123.5631038749998,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,258210.11017792107,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.11214219493283675,0.15859308611633216,0.006472747103937419,20.36038039530263,20.36038039530263,180480.38900125903,599,599,119.8473030410023,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,180480.38900125903,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
ridge,0.1121429929218894,0.15859421627895975,0.006472753232275777,20.36038036358054,20.36038036358054,180480.3496211399,599,599,119.06205391700496,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,180480.3496211399,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.11214219493283686,0.1585930861163323,0.006472747103937358,20.360380395302663,20.360380395302663,180480.38900126005,599,599,120.70567245799612,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,180480.38900126005,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.1121429929218894,0.15859421627895975,0.006472753232275777,20.36038036358054,20.36038036358054,180480.3496211399,599,599,120.29142004199821,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,180480.3496211399,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.040948105446677006,0.057837621932978756,0.003723660258331025,20.604403385760495,20.604403385760495,174656.96553011393,599,599,125.06342333400244,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,174656.96553011393,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.06064239354203059,0.08533295716735508,0.009235813754190912,20.927900416071367,20.927900416071367,150694.16081526803,599,599,120.46537354100292,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,150694.16081526803,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.06064239134879917,0.08533295405431447,0.009235813667269919,20.927900416067217,20.927900416067217,150694.15565929518,599,599,119.64502999999968,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,150694.15565929518,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.060642393542034274,0.08533295716736036,0.009235813754190532,20.927900416070806,20.927900416070806,150694.16081523197,599,599,119.32317458299804,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,150694.16081523197,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.06064239134879917,0.08533295405431447,0.009235813667269919,20.927900416067217,20.927900416067217,150694.15565929518,599,599,120.2290592079953,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,150694.15565929518,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.03189767419195526,0.04490801713631684,0.004639410437838859,21.03546944913253,21.03546944913253,173171.62179075825,599,599,126.21082475000003,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1550,599,nonlinear_ac_ieee300,0.01,0.1,0.05,3,5.0,weak_area,,173171.62179075825,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.11465928839921856,0.1622506212479038,0.0034884250548540222,8.559707792787757,8.559707792787757,171713.3059672352,599,599,120.817653332997,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,171713.3059672352,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.11465927890612221,0.1622506078061308,0.003488425155509725,8.559707792842088,8.559707792842088,171713.29802717728,599,599,120.50180800000089,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,171713.29802717728,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.11465928839921735,0.1622506212479021,0.0034884250548539867,8.559707792787824,8.559707792787824,171713.30596727013,599,599,120.44358504100092,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,171713.30596727013,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.11465927890612221,0.1622506078061308,0.003488425155509725,8.559707792842088,8.559707792842088,171713.29802717728,599,599,121.19153262500186,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,171713.29802717728,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.04716799369689088,0.06672801447562825,0.0021065067153438074,9.038668537940023,9.038668537940023,161593.96058453651,599,599,128.71825387500576,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,161593.96058453651,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.0074994264210082465,0.009502398708174577,0.004722364453074886,8.829359726675216,8.829359726675216,179061.20692196084,599,599,95.13157783299539,6,True,False,,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,179061.20692196084,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.007499426421001189,0.0095023987081624,0.004722364453076926,8.829359726675182,8.829359726675182,179061.20692205173,599,599,94.85778399999981,6,True,False,,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,179061.20692205173,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.007499426421008185,0.009502398708174483,0.004722364453074875,8.829359726675387,8.829359726675387,179061.20692191034,599,599,100.32254216699948,6,True,False,,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,179061.20692191034,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.007499426421001189,0.0095023987081624,0.004722364453076926,8.829359726675182,8.829359726675182,179061.20692205173,599,599,96.2315585000033,6,True,False,,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,179061.20692205173,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.0035649211305723684,0.004754149825398207,0.0016877092063067945,9.086431366211464,9.086431366211464,179067.00213288638,599,599,98.62517770799604,6,True,False,,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,179067.00213288638,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.018753581677629427,0.0258410196598931,0.006057135680649689,20.605186761243196,20.605186761243196,176175.00885515803,599,599,125.02540283300186,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,176175.00885515803,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.018759884870126853,0.025850370429644425,0.006056341351648866,20.60544104287508,20.60544104287508,176178.57813132514,599,599,123.02014720900479,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,176178.57813132514,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.018753581677616725,0.02584101965987431,0.00605713568065106,20.605186761241978,20.605186761241978,176175.00885516335,599,599,122.98912670799473,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,176175.00885516335,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.018759884870126853,0.025850370429644425,0.006056341351648866,20.60544104287508,20.60544104287508,176178.57813132514,599,599,127.21040354200522,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,176178.57813132514,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.029354672394628935,0.04148657381081015,0.0022633101752509354,9.089714384878542,9.089714384878542,165309.19258127784,599,599,125.83207383300032,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,165309.19258127784,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.029768014970049324,0.04141899289991073,0.007713696813456243,11.509937326263987,11.509937326263987,159261.76564956736,599,599,122.81534149999788,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,159261.76564956736,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.02976218293635386,0.04141055631014674,0.007713908293514246,11.508296817732644,11.508296817732644,159265.19013390536,599,599,123.31743408300099,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,159265.19013390536,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.029768014970052024,0.04141899289991462,0.007713696813456196,11.509937326263662,11.509937326263662,159261.76564957786,599,599,123.24761512500118,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,159261.76564957786,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.02976218293635386,0.04141055631014674,0.007713908293514246,11.508296817732644,11.508296817732644,159265.19013390536,599,599,121.19707720799488,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,159265.19013390536,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.0035354232766339508,0.003911611970345804,0.003115616405290664,9.359457502847443,9.359457502847443,178723.56898231053,599,599,125.44678783299605,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,178723.56898231053,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.02557369767053401,0.025964849138239925,0.02517780435708444,18.022217518339946,18.022217518339946,177901.985800973,599,599,122.37711045800097,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,177901.985800973,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.02557253871465085,0.025963352119679237,0.025176992586965343,18.021142020119317,18.021142020119317,177905.48806829046,599,599,123.21984837499622,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,177905.48806829046,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.025573697670533264,0.025964849138238457,0.025177804357084443,18.02221751833937,18.02221751833937,177901.98580101636,599,599,121.75024754200422,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,177901.98580101636,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.02557253871465085,0.025963352119679237,0.025176992586965343,18.021142020119317,18.021142020119317,177905.48806829046,599,599,121.52327674999833,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,177905.48806829046,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.06401215878771635,0.08747760707264163,0.02355059356068224,7.901506555018165,7.901506555018165,153818.85523468774,599,599,125.92090775000543,8,False,False,max_iterations reached,ieee300,pypower,pypower.case300.case300,True,nonlinear_ac_state_estimation,1722,599,nonlinear_ac_ieee300,0.002,0.0,0.05,3,5.0,weak_area,,153818.85523468774,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
