estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
truncated_svd,0.004423059994828394,0.002590083757762203,0.005684139821814723,14.391241929544456,14.391241929544456,424.91277548882965,235,235,6.076999541000077,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,424.91277548882965,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.0044230599948282675,0.0025900837577620675,0.005684139821814588,14.391241929544444,14.391241929544444,424.9127754888352,235,235,6.076247249999938,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,424.9127754888352,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.0032167504476470566,0.002111035096123153,0.004023502685236438,14.566226091469836,14.566226091469836,425.97176048792164,235,235,7.706182583999976,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,425.97176048792164,nonlinear_noise_sweep_0p01_seed404,nonlinear_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.002743917810556092,0.0034033723017866725,0.0018733877353717915,14.44003652393363,14.44003652393363,309.87264557175035,235,235,4.986409874999936,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,309.87264557175035,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
ridge,0.0027439178105559416,0.0034033723017865124,0.0018733877353716412,14.440036523933658,14.440036523933658,309.8726455717739,235,235,4.967723625000076,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,309.8726455717739,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.00274391781055608,0.003403372301786656,0.0018733877353717856,14.44003652393363,14.44003652393363,309.87264557175007,235,235,4.964831290999996,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,309.87264557175007,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.0027439178105559416,0.0034033723017865124,0.0018733877353716412,14.440036523933658,14.440036523933658,309.8726455717739,235,235,4.967177084000014,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,309.8726455717739,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.0019614315792659473,0.0022878681840771,0.0015722093264019126,14.620238711040553,14.620238711040553,309.19739121075827,235,235,5.205371207999974,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,309.19739121075827,nonlinear_noise_sweep_0p01_seed505,nonlinear_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,0.0027978731901250305,0.0019408744208719768,0.003443076988592369,14.31849252399421,14.31849252399421,426.97130670982193,235,235,7.201021540999932,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,426.97130670982193,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
ridge,0.0027978731901250275,0.0019408744208719662,0.00344307698859237,14.318492523994248,14.318492523994248,426.97130670982295,235,235,7.173366500000043,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,426.97130670982295,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,0.0027978731901251025,0.0019408744208719714,0.003443076988592489,14.318492523994218,14.318492523994218,426.9713067098227,235,235,7.177738584000053,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,426.9713067098227,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,0.0027978731901250275,0.0019408744208719662,0.00344307698859237,14.318492523994248,14.318492523994248,426.97130670982295,235,235,7.16983191700001,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,426.97130670982295,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
huber_irls,0.0017343313863368355,0.0016152904437058723,0.0018447949281857117,14.500045990568415,14.500045990568415,426.92923329394125,235,235,5.2090409170000385,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,426.92923329394125,nonlinear_noise_sweep_0p01_seed606,nonlinear_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.004433554029907834,0.0020791290678602577,0.005904242460148643,14.841463547304024,14.841463547304024,489.5298979417058,235,235,6.087823250000042,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,489.5298979417058,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
ridge,0.004433554029907623,0.002079129067860225,0.00590424246014834,14.84146354730405,14.84146354730405,489.5298979416821,235,235,6.086449249999987,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,489.5298979416821,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.004433554029907886,0.00207912906786029,0.005904242460148709,14.84146354730408,14.84146354730408,489.5298979417049,235,235,6.062569166999992,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,489.5298979417049,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.004433554029907623,0.002079129067860225,0.00590424246014834,14.84146354730405,14.84146354730405,489.5298979416821,235,235,6.104877041000009,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,489.5298979416821,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.0023861255562620267,0.0016512183278983128,0.0029386261562059797,14.94560521573172,14.94560521573172,483.08546671382334,235,235,6.519728957999973,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,483.08546671382334,nonlinear_noise_sweep_0p01_seed707,nonlinear_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.00347626926101084,0.002522204982493802,0.004214128447210666,14.14035352364665,14.14035352364665,304.1550598368874,235,235,6.10651104100009,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,304.1550598368874,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
ridge,0.003476269261010743,0.0025222049824937254,0.004214128447210553,14.140353523646626,14.140353523646626,304.15505983688934,235,235,6.0777137500000435,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,304.15505983688934,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.003476269261010827,0.00252220498249378,0.004214128447210659,14.14035352364664,14.14035352364664,304.1550598368873,235,235,6.0664189169999645,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,304.1550598368873,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.003476269261010743,0.0025222049824937254,0.004214128447210553,14.140353523646626,14.140353523646626,304.15505983688934,235,235,6.107288124999968,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,304.15505983688934,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.0027744740720548073,0.0022288515151446327,0.0032256005176289414,14.286019887646905,14.286019887646905,304.4767296961919,235,235,6.530292749999944,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,304.4767296961919,nonlinear_noise_sweep_0p01_seed808,nonlinear_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.004281966615478266,0.0025705688742954868,0.005473871298476356,14.141972993545727,14.141972993545727,423.23224363867246,235,235,6.123437040999988,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,423.23224363867246,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
ridge,0.00428196661547821,0.0025705688742953246,0.005473871298476345,14.141972993545757,14.141972993545757,423.2322436386727,235,235,6.292932833000009,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,423.2322436386727,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.004281966615478233,0.0025705688742954716,0.005473871298476313,14.141972993545785,14.141972993545785,423.2322436386708,235,235,6.220342500000015,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,423.2322436386708,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.00428196661547821,0.0025705688742953246,0.005473871298476345,14.141972993545757,14.141972993545757,423.2322436386727,235,235,6.122423249999997,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,423.2322436386727,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.0034978893392991106,0.0022837932725693635,0.0043812396084273245,14.211188654242433,14.211188654242433,423.2140130798268,235,235,6.552726791000055,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,423.2140130798268,nonlinear_noise_sweep_0p01_seed909,nonlinear_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.002342270327397058,0.0014574302428740332,0.0029698257618087963,15.474412173335873,15.474412173335873,371.37073397691506,235,235,5.016694082999948,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,371.37073397691506,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.002342270327397934,0.00145743024287414,0.0029698257618101195,15.474412173335832,15.474412173335832,371.37073397722924,235,235,4.990715499999965,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,371.37073397722924,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.002342270327397008,0.0014574302428739814,0.002969825761808743,15.474412173335816,15.474412173335816,371.37073397691574,235,235,4.981608334000043,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,371.37073397691574,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.002342270327397934,0.00145743024287414,0.0029698257618101195,15.474412173335832,15.474412173335832,371.37073397722924,235,235,4.972576207999964,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,371.37073397722924,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.0015976667839535839,0.0013549256854261818,0.0018064276436008037,15.53915582753982,15.53915582753982,377.2964404842525,235,235,6.296044582999912,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.01,0.1,0.05,3,5.0,weak_area,,377.2964404842525,nonlinear_noise_sweep_0p01_seed1001,nonlinear_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.00322352752660822,0.0013638962436536338,0.004341629942945032,9.016017394704674,9.016017394704674,312.5719948783265,235,235,7.249789875000033,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,312.5719948783265,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.0032235275266082,0.0013638962436536362,0.004341629942945002,9.01601739470469,9.01601739470469,312.57199487832236,235,235,7.187443999999914,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,312.57199487832236,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.003223527526608197,0.001363896243653619,0.004341629942945003,9.016017394704718,9.016017394704718,312.57199487832406,235,235,7.199462291999907,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,312.57199487832406,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.0032235275266082,0.0013638962436536362,0.004341629942945002,9.01601739470469,9.01601739470469,312.57199487832236,235,235,7.2969753749998745,6,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,312.57199487832236,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.0013504503804690003,0.0006562673025421978,0.0017902347202096826,9.418770473500917,9.418770473500917,307.5246247090608,235,235,6.576688583000077,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,307.5246247090608,nonlinear_missing_sweep_0p0_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.003313848361239985,0.004479924213358779,0.0014037375167610157,9.597787068324394,9.597787068324394,305.296276510737,235,235,6.113069500000165,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,305.296276510737,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.003313848361239977,0.004479924213358771,0.001403737516761004,9.5977870683244,9.5977870683244,305.29627651074173,235,235,6.070823459000167,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,305.29627651074173,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.0033138483612400143,0.004479924213358789,0.001403737516761125,9.597787068324385,9.597787068324385,305.2962765107382,235,235,6.068350957999883,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,305.2962765107382,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.003313848361239977,0.004479924213358771,0.001403737516761004,9.5977870683244,9.5977870683244,305.29627651074173,235,235,6.321077750000086,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,305.29627651074173,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.001420391563597184,0.0019093838489123607,0.0006348829047543436,9.873803723007734,9.873803723007734,304.41969703795394,235,235,5.72813870799996,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.41969703795394,nonlinear_missing_sweep_0p0_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.002073346388671596,0.002743265815595588,0.0010485077165899002,9.911788996678622,9.911788996678622,303.8032203492038,235,235,6.170271082999989,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.8032203492038,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.002073346388671584,0.002743265815595554,0.0010485077165899395,9.911788996678641,9.911788996678641,303.80322034920397,235,235,6.123145415999943,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.80322034920397,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.0020733463886715873,0.0027432658155955706,0.001048507716589911,9.911788996678618,9.911788996678618,303.80322034920255,235,235,6.127941792000001,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.80322034920255,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.002073346388671584,0.002743265815595554,0.0010485077165899395,9.911788996678641,9.911788996678641,303.80322034920397,235,235,6.127310916999932,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.80322034920397,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.0008625141815162819,0.0011208679964226317,0.0004856530199001516,10.070145668859961,10.070145668859961,303.8859864433117,235,235,5.308701041999939,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.8859864433117,nonlinear_missing_sweep_0p0_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.0006037326100658345,0.00030685922112138697,0.0007953191881446593,10.283004366858544,10.283004366858544,304.68364838269247,235,235,5.079568207999955,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.68364838269247,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.0006037326100658644,0.0003068592211214353,0.0007953191881446861,10.283004366858535,10.283004366858535,304.6836483826929,235,235,5.146117957999877,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.6836483826929,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.0006037326100657952,0.00030685922112137765,0.0007953191881446034,10.283004366858563,10.283004366858563,304.68364838269366,235,235,5.0012722910000775,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.68364838269366,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.0006037326100658644,0.0003068592211214353,0.0007953191881446861,10.283004366858535,10.283004366858535,304.6836483826929,235,235,4.983713084000101,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.6836483826929,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.0003079760225898328,0.0002454466921925895,0.00035938992511486785,10.317503361415223,10.317503361415223,304.41009267974266,235,235,5.1243602499998815,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,304.41009267974266,nonlinear_missing_sweep_0p0_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.0013459521117604614,0.0009471277232753619,0.0016487489025447126,9.635181212366453,9.635181212366453,302.0858048816951,235,235,5.0368890830000055,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,302.0858048816951,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.0013459521117605427,0.000947127723275352,0.0016487489025448505,9.635181212366392,9.635181212366392,302.08580488172714,235,235,5.009849791000079,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,302.08580488172714,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.0013459521117604276,0.0009471277232753223,0.0016487489025446805,9.635181212366408,9.635181212366408,302.0858048816945,235,235,5.011056791999863,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,302.0858048816945,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.0013459521117605427,0.000947127723275352,0.0016487489025448505,9.635181212366392,9.635181212366392,302.08580488172714,235,235,5.310913290999906,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,302.08580488172714,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.0006562826183697916,0.00045126825963271876,0.0008098434653840828,9.82993540717767,9.82993540717767,303.1203998680946,235,235,5.407429124999908,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,303.1203998680946,nonlinear_missing_sweep_0p0_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.0,505
pseudoinverse,0.0020251012845587586,0.0010645213036510482,0.0026539995706769573,9.877049141583973,9.877049141583973,308.36292790075476,235,235,5.076858249999987,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,308.36292790075476,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
ridge,0.0020251012845584706,0.0010645213036509552,0.002653999570676557,9.877049141583973,9.877049141583973,308.36292790073,235,235,5.0164427499998965,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,308.36292790073,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
truncated_svd,0.002025101284558755,0.0010645213036510463,0.002653999570676953,9.877049141583996,9.877049141583996,308.36292790075703,235,235,5.002936458000022,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,308.36292790075703,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
qsvt_regularized,0.0020251012845584706,0.0010645213036509552,0.002653999570676557,9.877049141583973,9.877049141583973,308.36292790073,235,235,5.048065082999983,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,308.36292790073,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
huber_irls,0.0008253638708385427,0.0004796293576465544,0.0010623479412957507,10.060182715966908,10.060182715966908,305.9547833447215,235,235,5.32146154100019,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,305.9547833447215,nonlinear_missing_sweep_0p0_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.0,606
pseudoinverse,0.0017388067083163635,0.0008567471667021655,0.002300756365855495,9.72932508646924,9.72932508646924,299.39648046533483,235,235,6.172829166999918,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,726,235,nonlinear_ac_ieee118,0.002,0.0,0.05,4,5.0,weak_area,,299.39648046533483,nonlinear_missing_sweep_0p0_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.0,707
