instance_id,ieee_case,selector,k_budget,slot_budget,training_subset,training_positions,training_seed_ids,full_training_support_id,full_training_support_fingerprint,subset_support_id,subset_support_fingerprint,subset_support_file,jaccard_similarity,heldout_median_normalized_error_full_support,solver_status,refinement_iterations,selection_data_split,held_out_used_for_support_construction,status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14541001,14541003,14541005,14541007,14541009,14541011,14541013,14541015,14541017,14541019]",ieee14_structural_group_03_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_715cce58759e,715cce58759e5dd17eefdd6d898b49ac7f7950c8ca589911defc1682fc5d08e5,ieee14_structural_group_03_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_185d181a9d75,185d181a9d753c42a4dd35230b64f2408aa81ed813ec2f97bdb95067eacdb6de,supports/stability/ieee14_structural_group_03_realization_01_seed_14201_8x8/ieee14_structural_group_03_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_185d181a9d75.json,0.8823529411764706,0.0105180502918082,optimal,1,training_only,False,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14541010,14541011,14541012,14541013,14541014,14541015,14541016,14541017,14541018,14541019]",ieee14_structural_group_03_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_715cce58759e,715cce58759e5dd17eefdd6d898b49ac7f7950c8ca589911defc1682fc5d08e5,ieee14_structural_group_03_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_185d181a9d75,185d181a9d753c42a4dd35230b64f2408aa81ed813ec2f97bdb95067eacdb6de,supports/stability/ieee14_structural_group_03_realization_01_seed_14201_8x8/ieee14_structural_group_03_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_185d181a9d75.json,0.8823529411764706,0.0105180502918082,optimal,1,training_only,False,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14551000,14551002,14551004,14551006,14551008,14551010,14551012,14551014,14551016,14551018]",ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_8cb22e41450c.json,1.0,0.0494650863120373,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14551000,14551001,14551002,14551003,14551004,14551005,14551006,14551007,14551008,14551009]",ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_8cb22e41450c.json,1.0,0.0494650863120373,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14551001,14551003,14551005,14551007,14551009,14551011,14551013,14551015,14551017,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_odd_positions_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_odd_positions_8cb22e41450c.json,1.0,0.0494650863120373,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14551010,14551011,14551012,14551013,14551014,14551015,14551016,14551017,14551018,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_second_half_8cb22e41450c,8cb22e41450ccccd9b2a9561de7656bc5900bce917065bb386a4b6b727039cce,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_balanced_magnitude_second_half_8cb22e41450c.json,1.0,0.0494650863120373,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14551000,14551002,14551004,14551006,14551008,14551010,14551012,14551014,14551016,14551018]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_even_positions_0f2bedef4104,0f2bedef4104bd67b457f050d310a16ff3046560c3283af92953e3588acbd9cf,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_even_positions_0f2bedef4104.json,0.8823529411764706,0.037496134184197,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14551000,14551001,14551002,14551003,14551004,14551005,14551006,14551007,14551008,14551009]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_first_half_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_first_half_ecb133b05b9b.json,1.0,0.037496134184197,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14551001,14551003,14551005,14551007,14551009,14551011,14551013,14551015,14551017,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_odd_positions_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_odd_positions_ecb133b05b9b.json,1.0,0.037496134184197,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14551010,14551011,14551012,14551013,14551014,14551015,14551016,14551017,14551018,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_ecb133b05b9b,ecb133b05b9b98dc178485ed55aaa74092734f0a38da434c9e2037875ba4fb5c,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_second_half_5f6b99a847f5,5f6b99a847f543c0ae488c1505eede32893c5025e10240373dc19b00cb5eed9a,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_second_half_5f6b99a847f5.json,0.7777777777777778,0.037496134184197,optimal,0,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14551000,14551002,14551004,14551006,14551008,14551010,14551012,14551014,14551016,14551018]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_0f2bedef4104,0f2bedef4104bd67b457f050d310a16ff3046560c3283af92953e3588acbd9cf,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_even_positions_a7a8c52804f7,a7a8c52804f7f1aecf1cdacf74b2fe9f46b85f81a29dc30469f057d52c42f2ca,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_even_positions_a7a8c52804f7.json,0.8823529411764706,0.0258593976912294,optimal,1,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14551000,14551001,14551002,14551003,14551004,14551005,14551006,14551007,14551008,14551009]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_0f2bedef4104,0f2bedef4104bd67b457f050d310a16ff3046560c3283af92953e3588acbd9cf,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_first_half_189d252667a2,189d252667a2343a766fccb58b43a04720db0d89816dd109211077ef11c29ef2,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_first_half_189d252667a2.json,0.6842105263157895,0.0258593976912294,optimal,4,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14551001,14551003,14551005,14551007,14551009,14551011,14551013,14551015,14551017,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_0f2bedef4104,0f2bedef4104bd67b457f050d310a16ff3046560c3283af92953e3588acbd9cf,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_odd_positions_dd1cdb295e81,dd1cdb295e81d8bdc0668acd68a6da2f622639735f927f44a64fcdc4063999bd,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_odd_positions_dd1cdb295e81.json,0.6842105263157895,0.0258593976912294,optimal,3,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14551010,14551011,14551012,14551013,14551014,14551015,14551016,14551017,14551018,14551019]",ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_0f2bedef4104,0f2bedef4104bd67b457f050d310a16ff3046560c3283af92953e3588acbd9cf,ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_second_half_38508dccf78b,38508dccf78b2c650034ee96a2f828c7d873b08ba8317a29b3c0064343df07ec,supports/stability/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_second_half_38508dccf78b.json,0.7777777777777778,0.0258593976912294,optimal,1,training_only,False,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14561000,14561002,14561004,14561006,14561008,14561010,14561012,14561014,14561016,14561018]",ieee14_structural_group_04_realization_01_seed_14201_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_even_positions_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_even_positions_d08ba7e251ed.json,1.0,0.0333866132624928,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14561000,14561001,14561002,14561003,14561004,14561005,14561006,14561007,14561008,14561009]",ieee14_structural_group_04_realization_01_seed_14201_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_first_half_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_first_half_d08ba7e251ed.json,1.0,0.0333866132624928,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,balanced_magnitude,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14561001,14561003,14561005,14561007,14561009,14561011,14561013,14561015,14561017,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_odd_positions_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_odd_positions_d08ba7e251ed.json,1.0,0.0333866132624928,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,balanced_magnitude,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14561010,14561011,14561012,14561013,14561014,14561015,14561016,14561017,14561018,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_second_half_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_balanced_magnitude_second_half_d08ba7e251ed.json,1.0,0.0333866132624928,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14561000,14561002,14561004,14561006,14561008,14561010,14561012,14561014,14561016,14561018]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_even_positions_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_even_positions_7a278b21018e.json,1.0,6.865963148008274e-17,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14561000,14561001,14561002,14561003,14561004,14561005,14561006,14561007,14561008,14561009]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_first_half_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_first_half_7a278b21018e.json,1.0,6.865963148008274e-17,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14561001,14561003,14561005,14561007,14561009,14561011,14561013,14561015,14561017,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_odd_positions_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_odd_positions_7a278b21018e.json,1.0,6.865963148008274e-17,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14561010,14561011,14561012,14561013,14561014,14561015,14561016,14561017,14561018,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_second_half_7a278b21018e,7a278b21018e4722475f73e4da092b16dc33ee20376173d5d34b4c0ab492c5b3,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_second_half_7a278b21018e.json,1.0,6.865963148008274e-17,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14561000,14561002,14561004,14561006,14561008,14561010,14561012,14561014,14561016,14561018]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_even_positions_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_even_positions_18871d423a40.json,1.0,1.8144768612695063e-16,optimal,1,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14561000,14561001,14561002,14561003,14561004,14561005,14561006,14561007,14561008,14561009]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_first_half_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_first_half_18871d423a40.json,1.0,1.8144768612695063e-16,optimal,1,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14561001,14561003,14561005,14561007,14561009,14561011,14561013,14561015,14561017,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_18871d423a40.json,1.0,1.8144768612695063e-16,optimal,1,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14561010,14561011,14561012,14561013,14561014,14561015,14561016,14561017,14561018,14561019]",ieee14_structural_group_04_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_18871d423a40,18871d423a404120c9d460e0db0807d24bde14f9ffc7bff7413cfa42fd0df74d,supports/stability/ieee14_structural_group_04_realization_01_seed_14201_8x8/ieee14_structural_group_04_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_18871d423a40.json,1.0,1.8144768612695063e-16,optimal,1,training_only,False,completed,,ieee14_structural_group_04,4,1,14201,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14571000,14571002,14571004,14571006,14571008,14571010,14571012,14571014,14571016,14571018]",ieee14_structural_group_04_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_02_seed_14202_8x8/ieee14_structural_group_04_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_d08ba7e251ed.json,1.0,0.0304170168033443,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,2,14202,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
ieee14_structural_group_04_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14571000,14571001,14571002,14571003,14571004,14571005,14571006,14571007,14571008,14571009]",ieee14_structural_group_04_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,ieee14_structural_group_04_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_d08ba7e251ed,d08ba7e251ed7058dba2dc3e82961e0bc68233817d8059959e631ea94f18a1ed,supports/stability/ieee14_structural_group_04_realization_02_seed_14202_8x8/ieee14_structural_group_04_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_d08ba7e251ed.json,1.0,0.0304170168033443,optimal,0,training_only,False,completed,,ieee14_structural_group_04,4,2,14202,ieee14_voltage_measurement_heavy_v00,voltage_measurement_heavy
