instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,actual_row_degree,actual_column_degree,actual_max_row_degree,actual_max_column_degree,slot_count,support_fingerprint,sparse_matrix_fingerprint,support_file,training_objective,training_objective_name,training_mean_normalized_error,training_worst_normalized_error,training_median_absolute_error,selection_data_split,solver_used,solver_status,solver_gap,selection_runtime,selection_objective_value,fallback_used,random_seed,random_replicate,refinement_iterations,refinement_initial_support_id,refinement_objective,status,failure_reason,stage,last_completed_checkpoint,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r26_7e6ed60a9e75,random_objective_feasible,8,2,8.0,1.0,1.0,1.0,1.0,1.0,7e6ed60a9e7525fe9600646dd3f0f4b5d70058b02ea66d0c61a9c48aed8f31ac,3fda92018c80f517710b34d7af61b5853f0528313473b2f903625e96e1f0cd87,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r26_7e6ed60a9e75.json,1.1866919991913656,mean_normalized_error,1.1866919991913656,7.19255471273657,0.0011946225175288,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048705410445109,5.472101196714945,False,5314185.0,26.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r27_2314a40aee96,random_objective_feasible,8,2,8.0,1.0,1.0,1.0,1.0,1.0,2314a40aee96613afe31ff57a219a13a57b29eae12e0ec6e65a07ddaf81754a5,5ba76535496b9c9e8292ffe68d7675a121fcbcd7c554097cc2d78556f0902cff,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r27_2314a40aee96.json,2.514637323637066,mean_normalized_error,2.514637323637066,57.75447493644887,0.0013402699791567,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0024651249404996,5.664280905852939,False,5314186.0,27.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r28_986ca148aad6,random_objective_feasible,8,2,8.0,1.0,1.0,1.0,1.0,1.0,986ca148aad63da64f9fb8b8d04c977e820b3b27fbe9adebc10cd7ca124b64bb,a14797249a9c4e3cccde9f49b09e094fc7ac1e716a86aeb852369d18846e51f6,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r28_986ca148aad6.json,2.6117172121116914,mean_normalized_error,2.6117172121116914,62.215473749746714,0.0012973157225901,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048412909964099,5.355082387242957,False,5314187.0,28.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r29_d2ced866c8b2,random_objective_feasible,8,2,8.0,1.0,1.0,1.0,1.0,1.0,d2ced866c8b2c5944605c94d8bf810f17a3be13b84e7bb26274c255e102a21bd,c44da234248a773fb63c4f1ec1fbc3b1e581c41b6cf7a8f0c72e1f0bb351877b,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s2_r29_d2ced866c8b2.json,1.1093754255593744,mean_normalized_error,1.1093754255593744,2.809399494680662,0.0012534546041324,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0032199169509112,5.869677749168874,False,5314188.0,29.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k8_s2_4dcbef6b02ea,sensitivity_initial_mean,8,2,8.0,1.0,1.0,1.0,1.0,1.0,4dcbef6b02eae2c7d1cc0fb8bae5bcd5e9cf280fe8da3e7c56d4193cea5146d0,310bff96ca8e94a8e89d62750a5bee5bf40847cbf5ddfd8bbe19325e3b28394d,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k8_s2_4dcbef6b02ea.json,1.944718145131361,mean_normalized_error,1.944718145131361,38.35341427947977,0.0005438776248285,training_only,scipy.optimize.milp_highs,optimal,0.0,0.0048818750074133,0.3229488321986234,False,,,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k8_s2_4dcbef6b02ea,sensitivity_initial_worst_case,8,2,8.0,1.0,1.0,1.0,1.0,1.0,4dcbef6b02eae2c7d1cc0fb8bae5bcd5e9cf280fe8da3e7c56d4193cea5146d0,310bff96ca8e94a8e89d62750a5bee5bf40847cbf5ddfd8bbe19325e3b28394d,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k8_s2_4dcbef6b02ea.json,38.35341427947977,worst_case_normalized_error,1.944718145131361,38.35341427947977,0.0005438776248285,training_only,scipy.optimize.milp_highs,optimal,0.0,0.00483770808205,1.4345240811204012,False,,,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k8_s2_4dcbef6b02ea,sensitivity_refined_mean,8,2,8.0,1.0,1.0,1.0,1.0,1.0,4dcbef6b02eae2c7d1cc0fb8bae5bcd5e9cf280fe8da3e7c56d4193cea5146d0,310bff96ca8e94a8e89d62750a5bee5bf40847cbf5ddfd8bbe19325e3b28394d,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_mean_k8_s2_4dcbef6b02ea.json,1.944718145131361,mean_normalized_error,1.944718145131361,38.35341427947977,0.0005438776248285,training_only,deterministic_exhaustive_exact_loss_one_swap,locally_refined_feasible,,0.0080918750027194,1.944718145131363,False,,,0,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_mean_k8_s2_4dcbef6b02ea,mean_normalized_error,completed,,refinement,refinement,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k8_s2_4dcbef6b02ea,sensitivity_refined_worst_case,8,2,8.0,1.0,1.0,1.0,1.0,1.0,4dcbef6b02eae2c7d1cc0fb8bae5bcd5e9cf280fe8da3e7c56d4193cea5146d0,310bff96ca8e94a8e89d62750a5bee5bf40847cbf5ddfd8bbe19325e3b28394d,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k8_s2_4dcbef6b02ea.json,38.35341427947977,worst_case_normalized_error,1.944718145131361,38.35341427947977,0.0005438776248285,training_only,deterministic_exhaustive_exact_loss_one_swap,locally_refined_feasible,,0.0079759999644011,38.3534142794795,False,,,0,ieee14_structural_group_03_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k8_s2_4dcbef6b02ea,worst_case_normalized_error,completed,,refinement,refinement,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k8_s3_86a5366822cc,balanced_magnitude,8,3,8.0,1.0,1.0,1.0,1.0,1.0,86a5366822cc6527b1dabad26d626b3d953c5c01657bd2eb6b051d0ee25d3b9a,0c0f2af6de60773d9a39f54deb05813fbed0dcb894cf5bc571b92cd02f5fd98b,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__balanced_magnitude_k8_s3_86a5366822cc.json,4.42203500291566,mean_normalized_error,4.42203500291566,87.46857691405076,0.0008292899731154,matrix_only,scipy.optimize.milp_highs,optimal,0.0,0.0049320829566568,3903.113622679585,False,,,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__leverage_weighted_k8_s3_06fe63658154,leverage_weighted,8,3,8.0,1.0,1.0,1.0,1.0,1.0,06fe63658154ee103501213a1d8a182da520202f0576b9708a9784b0df5ccacb,8fca30abdeff32dbdc6d84c3c28448b8bf38be096ec035adf20b65e33078c4e6,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__leverage_weighted_k8_s3_06fe63658154.json,1.944718145131361,mean_normalized_error,1.944718145131361,38.35341427947977,0.0005438776248285,matrix_only,scipy.optimize.milp_highs,optimal,0.0,0.0048186250496655,1558.5852200502825,False,,,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r00_4d45b0cda634,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,4d45b0cda634f19825235af630573e47109ed61b1e7d0717c20364484d6118b0,47b1e9a054e5ce3e0391d35b80d5988d8e0eb23b73e5b6d3bc8a256133b8ae60,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r00_4d45b0cda634.json,3.659945392078838,mean_normalized_error,3.659945392078838,71.63387468471966,0.001393538954753,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.00481870805379,6.249285076575806,False,5324159.0,0.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r01_e9014eac046a,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,e9014eac046a1bf52bf63f5f9cc70a74e7adc75552e7509a4f8e3c73661b3cf7,413ea0fd06ca1a2ca40e83887863fe9ff51ff25fe02addaff1dd2c20a30c69aa,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r01_e9014eac046a.json,4.086185979135558,mean_normalized_error,4.086185979135558,77.4371104851117,0.0016972821627127,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0046857499983161,6.185352168671763,False,5324160.0,1.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r02_17e3d64c613f,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,17e3d64c613feea8d46f51a301ab4399ba7acf38efbc0a354d2b041a733c32f5,71776115ef40ee80f1edbf6ea7c85fc727f1be03e3d84bb37406f8d19d2247a0,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r02_17e3d64c613f.json,1.0700085723893622,mean_normalized_error,1.0700085723893622,2.601955325572404,0.0012658271071223,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048013330670073,5.73480152052358,False,5324161.0,2.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r03_79e3f97ead02,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,79e3f97ead025a63078607c4b37cdfb12e5a75444de8223943ff029f719d1847,1aae1a7024805d3d82db723681542d70824679c2ac2fe6b7935aa57de081b1a3,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r03_79e3f97ead02.json,2.6117172121116914,mean_normalized_error,2.6117172121116914,62.215473749746714,0.0012973157225901,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048635830171406,5.8269820350492765,False,5324162.0,3.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r04_a97bdaa47db2,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,a97bdaa47db24c8c2cff551ba0454b94539ec7321e6f570f92461a5de2c5b2ff,a99f916499304b990fb35fc1a804d1f674b6f3b377daf51a25b5527c28eaaf05,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r04_a97bdaa47db2.json,1.3082668944362514,mean_normalized_error,1.3082668944362514,11.063691808462714,0.0011815886909934,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0043554999865591,4.8612974201753465,False,5324163.0,4.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r05_e12f9c15e37c,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,e12f9c15e37cb0557c895bc385b233bff2241db22bc2623934ae52cee09a5adf,83ed1407e777331673547bcc38ea93d16d92c436d40896d69ff323c1e80020c6,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r05_e12f9c15e37c.json,3.653714875960828,mean_normalized_error,3.653714875960828,88.25782772655727,0.0016731037543136,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0050147500587627,5.372799405029497,False,5324164.0,5.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r06_57a74c6235cf,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,57a74c6235cf3c104d46c8f31e636d3c634d19def6d24ba9891a3479ad4d255e,69d203198d9ef4b5c6d936388192e108fb9a78f916ab2c8933a7ec569425c25a,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r06_57a74c6235cf.json,2.0508066055760463,mean_normalized_error,2.0508066055760463,44.379814337081214,0.0013234422161556,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004812708008103,5.05774264323402,False,5324165.0,6.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r07_18f9b6d4e83d,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,18f9b6d4e83df4243edf54f26d76fc5f33b8fe5d03fd249f44706bdab371206a,f03581323dd8ab6e0473260eeb9f0df9a43330f85368c2a83214d6b9bd283559,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r07_18f9b6d4e83d.json,2.0380868602325237,mean_normalized_error,2.0380868602325237,49.18263905571389,0.0013490918360631,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048291250132024,5.952794713262287,False,5324166.0,7.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r08_7fadc57e6ff9,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,7fadc57e6ff98427feae67ce463561cffb57e25121cc125c0532902c35d376e4,cb019035e4a2ba8e6feff52abbca16068a1a168fa908ea311f3de5f4558a14a7,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r08_7fadc57e6ff9.json,1.0965681485982886,mean_normalized_error,1.0965681485982886,2.7726764994959407,0.0012487158510218,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0020185000030323,5.3311996679939995,False,5324167.0,8.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r09_eb8fa2a65d75,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,eb8fa2a65d757b46d1e6bfbeeddd1ced18d6af73181a317e1df9cb7ebea4a3df,465f0d53fa6f4a579c7cfa7baae60ca5a736d1b553601d1fe7cb4a5f7a86b78c,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r09_eb8fa2a65d75.json,3.631314806005322,mean_normalized_error,3.631314806005322,67.17287587142182,0.0012953268251961,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0047763750189915,4.634861887798095,False,5324168.0,9.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r10_eb8fa2a65d75,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,eb8fa2a65d757b46d1e6bfbeeddd1ced18d6af73181a317e1df9cb7ebea4a3df,465f0d53fa6f4a579c7cfa7baae60ca5a736d1b553601d1fe7cb4a5f7a86b78c,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r10_eb8fa2a65d75.json,3.631314806005322,mean_normalized_error,3.631314806005322,67.17287587142182,0.0012953268251961,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0049165410455316,5.252863337289866,False,5324169.0,10.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r11_a97bdaa47db2,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,a97bdaa47db24c8c2cff551ba0454b94539ec7321e6f570f92461a5de2c5b2ff,a99f916499304b990fb35fc1a804d1f674b6f3b377daf51a25b5527c28eaaf05,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r11_a97bdaa47db2.json,1.3082668944362514,mean_normalized_error,1.3082668944362514,11.063691808462714,0.0011815886909934,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0046667089918628,5.230829549612475,False,5324170.0,11.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r12_476d83d22f10,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,476d83d22f108a5ee38e6aad8241f4432441f65fc4aee2626dc4aceefef2989f,eb2ad6468b41c4cbfdcdea29df7e3b502d5903bbf5408efbbdd18e0d2c1cf675,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r12_476d83d22f10.json,1.1126884405915525,mean_normalized_error,1.1126884405915525,5.92990783034428,0.0010982065724093,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0049580419436097,5.202239868592355,False,5324171.0,12.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r13_c0d07c09ed29,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,c0d07c09ed29e91dd6d4ba2f6e3667fd1d28a37e846b57bbd4d355fd9c919e40,b662a5631e9122f9395a5271c8b3cc36a27d1ce052180692a649e4e61c2ca002,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r13_c0d07c09ed29.json,4.4215472011725945,mean_normalized_error,4.4215472011725945,87.27629012597272,0.0008598645032536,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0049466249765828,4.714637986265705,False,5324172.0,13.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r14_5588f01dfb97,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,5588f01dfb971e710ac3bec02979f94bd40f36e1294c0fba7cfd2aa0c751b8fa,e70d6f73b683742bbf108c04cfb36838af163683ed7ab79b4bb6451b818b2210,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r14_5588f01dfb97.json,4.61390705716155,mean_normalized_error,4.61390705716155,97.6642048452506,0.0017526012784027,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0047433750005438,5.473509456124832,False,5324173.0,14.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r15_03fbd53dcb59,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,03fbd53dcb59111bb75021ae30445c198bfd5b1b6dc3aa270c2768daa76ee9e0,76a62a60ef8b155f4deb10101121cf6010b36d2cf0c7ae67c8a2f4bc18374d55,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r15_03fbd53dcb59.json,3.627552501117469,mean_normalized_error,3.627552501117469,77.4371104851117,0.001688450464853,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0051327080000191,5.914106991616421,False,5324174.0,15.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r16_975f3d1bf4b4,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,975f3d1bf4b4917634c73e7c3d3c7ed552f98815490be21542fa61bd660b61dc,cc430a502e41cba24d7ec25a8705eab58a0f0a6905ab7cbf6f305438b4cdc92b,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r16_975f3d1bf4b4.json,2.6117172121116914,mean_normalized_error,2.6117172121116914,62.215473749746714,0.0012973157225901,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048132080119103,5.698118146719944,False,5324175.0,16.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r17_59aaca8e2b23,random_objective_feasible,8,3,8.0,1.0,1.0,1.0,1.0,1.0,59aaca8e2b2300f7709c32f4d1168249b70e31d97bd45601585164d356c3371e,3b40b449cebc6d1ec1ffe8da26350cd0144ab81c8fb1b273c7c208284cac5399,supports/ieee14_structural_group_03_realization_02_seed_14202_8x8/ieee14_structural_group_03_realization_02_seed_14202_8x8__random_objective_feasible_k8_s3_r17_59aaca8e2b23.json,2.079717379334136,mean_normalized_error,2.079717379334136,53.70662479450105,0.0013035635404392,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0050640419358387,5.694287277413531,False,5324176.0,17.0,0,,,completed,,supports,supports,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
