estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
huber_irls,0.0011467851684992313,0.0010076713500225863,0.0012623084824211223,4.9864081490918535,4.9864081490918535,53.524368042530476,27,27,0.0398212500003865,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.524368042530476,nonlinear_missing_sweep_0p1_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.1,606
pseudoinverse,0.0019600746388555037,0.0009579374628533205,0.002560715937156335,4.971278618950325,4.971278618950325,53.61071672281484,27,27,0.03973362500255462,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.61071672281484,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
ridge,0.001960074638855544,0.000957937462853224,0.0025607159371564283,4.971278618950327,4.971278618950327,53.61071672281793,27,27,0.0400097919991822,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.61071672281793,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
truncated_svd,0.0019600746388555037,0.0009579374628533205,0.002560715937156335,4.971278618950325,4.971278618950325,53.61071672281484,27,27,0.039233666997461114,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.61071672281484,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
qsvt_regularized,0.001960074638855544,0.000957937462853224,0.0025607159371564283,4.971278618950327,4.971278618950327,53.61071672281793,27,27,0.03893749999406282,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.61071672281793,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
huber_irls,0.0012068174897333626,0.0008377523416123239,0.0014687033014779427,4.984035014681199,4.984035014681199,53.48059634254792,27,27,0.04007929199724458,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,53.48059634254792,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
pseudoinverse,0.010453374094328186,0.008145157686585287,0.01221212831047135,4.587248733757118,4.587248733757118,71.32208902076111,27,27,0.05009170799894491,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,71.32208902076111,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
ridge,0.01045337409432797,0.008145157686585087,0.01221212831047112,4.587248733757108,4.587248733757108,71.32208902076036,27,27,0.05032904200197663,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,71.32208902076036,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
truncated_svd,0.010453374094328179,0.008145157686585282,0.012212128310471342,4.587248733757118,4.587248733757118,71.32208902076113,27,27,0.04942375000246102,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,71.32208902076113,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
qsvt_regularized,0.01045337409432797,0.008145157686585087,0.01221212831047112,4.587248733757108,4.587248733757108,71.32208902076036,27,27,0.050557415997900534,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,71.32208902076036,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
huber_irls,0.003722058192130592,0.002832839190377871,0.0043893186226040696,4.791952055335257,4.791952055335257,71.23977196111173,27,27,0.04129583300527884,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,71.23977196111173,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
pseudoinverse,0.008963306886990622,0.007978901381333406,0.009789156629259712,4.431715628427977,4.431715628427977,62.103516985548985,27,27,0.05939145799493417,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,62.103516985548985,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
ridge,0.008963306886991278,0.007978901381332601,0.009789156629261482,4.431715628427986,4.431715628427986,62.10351698554615,27,27,0.057660957994812634,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,62.10351698554615,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
truncated_svd,0.008963306886990622,0.007978901381333406,0.009789156629259712,4.431715628427977,4.431715628427977,62.103516985548985,27,27,0.05924849999428261,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,62.103516985548985,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
qsvt_regularized,0.008963306886991278,0.007978901381332601,0.009789156629261482,4.431715628427986,4.431715628427986,62.10351698554615,27,27,0.05989074999524746,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,62.10351698554615,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
huber_irls,0.0036729068751001704,0.0032224407371441166,0.004046541704238604,4.666848133816385,4.666848133816385,61.6415313157188,27,27,0.051287666996358894,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,61.6415313157188,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
pseudoinverse,0.03067238255550759,0.03872700019973912,0.020536238555174075,3.2033280235987487,3.2033280235987487,109.90115812574,27,27,0.059068292001029477,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,109.90115812574,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
ridge,0.03067238255550999,0.03872700019974198,0.02053623855517598,3.2033280235987442,3.2033280235987442,109.90115812576096,27,27,0.058905333004076965,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,109.90115812576096,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
truncated_svd,0.0306723825555076,0.03872700019973913,0.020536238555174075,3.2033280235987474,3.2033280235987474,109.90115812574,27,27,0.058682584000052884,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,109.90115812574,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
qsvt_regularized,0.03067238255550999,0.03872700019974198,0.02053623855517598,3.2033280235987442,3.2033280235987442,109.90115812576096,27,27,0.05818604199885158,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,109.90115812576096,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
huber_irls,0.03212690225302525,0.04046119840686158,0.021688229874724376,3.212627822840765,3.212627822840765,109.33677207138511,27,27,0.0817244159989059,8,False,False,max_iterations reached,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,74,27,nonlinear_ac_ieee14,0.002,0.1,0.05,1,5.0,weak_area,,109.33677207138511,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
pseudoinverse,0.009410320280042548,0.009197314601958089,0.009603882039996611,4.346127717625689,4.346127717625689,66.8277427040919,27,27,0.0557512500017765,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,66.8277427040919,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
ridge,0.009410320280042296,0.009197314601957286,0.009603882039996849,4.346127717625681,4.346127717625681,66.82774270409065,27,27,0.055676791998848785,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,66.82774270409065,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
truncated_svd,0.009410320280042553,0.0091973146019581,0.009603882039996611,4.346127717625681,4.346127717625681,66.82774270409193,27,27,0.056918707996373996,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,66.82774270409193,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
qsvt_regularized,0.009410320280042296,0.009197314601957286,0.009603882039996849,4.346127717625681,4.346127717625681,66.82774270409065,27,27,0.05832920899410965,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,66.82774270409065,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
huber_irls,0.0037327522092589307,0.003594053477168379,0.0038570805886886323,4.6211907535305174,4.6211907535305174,67.17685595088926,27,27,0.051148207996448036,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,67.17685595088926,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
pseudoinverse,0.006082025905017683,0.00755584313854416,0.0042810054226745395,4.77284155268568,4.77284155268568,231.22329993796185,27,27,0.04942841600131942,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,231.22329993796185,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
ridge,0.006082025905018511,0.007555843138544762,0.00428100542267582,4.772841552685667,4.772841552685667,231.22329993798292,27,27,0.04755854199902387,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,231.22329993798292,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
truncated_svd,0.0060820259050177305,0.0075558431385441575,0.004281005422674675,4.77284155268568,4.77284155268568,231.22329993796174,27,27,0.04694437499711057,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,231.22329993796174,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
qsvt_regularized,0.006082025905018511,0.007555843138544762,0.00428100542267582,4.772841552685667,4.772841552685667,231.22329993798292,27,27,0.04842687500058673,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,231.22329993798292,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
huber_irls,0.002271574181125123,0.002804993748942872,0.0016265094290415227,4.909482655696083,4.909482655696083,231.31031623058627,27,27,0.04108037499827333,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,231.31031623058627,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
pseudoinverse,0.0033855390382269827,0.004636351989568036,0.0014644778839831448,4.892711130078618,4.892711130078618,105.35578767051038,27,27,0.04757858400262194,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.35578767051038,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
ridge,0.00338553903822692,0.00463635198956787,0.0014644778839833547,4.892711130078621,4.892711130078621,105.35578767051062,27,27,0.04730287499842234,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.35578767051062,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
truncated_svd,0.0033855390382269792,0.004636351989568018,0.0014644778839831834,4.892711130078614,4.892711130078614,105.35578767051035,27,27,0.04801683299592696,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.35578767051035,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
qsvt_regularized,0.00338553903822692,0.00463635198956787,0.0014644778839833547,4.892711130078621,4.892711130078621,105.35578767051062,27,27,0.04900054100289708,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.35578767051062,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
huber_irls,0.0012945380556247687,0.001819454072980368,0.0003974927118413054,4.9744276674775785,4.9744276674775785,105.09301804776106,27,27,0.04051650000474183,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.09301804776106,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
pseudoinverse,0.011622906856965362,0.012684464000420205,0.010541888798097213,3.942176005447877,3.942176005447877,58.81017180748926,27,27,0.05633554199448554,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,58.81017180748926,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
ridge,0.011622906856965739,0.012684464000420595,0.01054188879809758,3.9421760054478745,3.9421760054478745,58.8101718074902,27,27,0.05716683300124714,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,58.8101718074902,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
truncated_svd,0.011622906856965362,0.012684464000420205,0.010541888798097213,3.942176005447877,3.942176005447877,58.81017180748926,27,27,0.0571353330014972,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,58.81017180748926,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
qsvt_regularized,0.011622906856965739,0.012684464000420595,0.01054188879809758,3.9421760054478745,3.9421760054478745,58.8101718074902,27,27,0.059535125001275446,6,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,58.8101718074902,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
huber_irls,0.00601173932560511,0.006603928486044768,0.005404052273059359,4.23096100960797,4.23096100960797,59.51268916904905,27,27,0.0508034580052481,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,59.51268916904905,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
pseudoinverse,0.007270092867614664,0.004374141892365633,0.00917424280009722,4.733095134500033,4.733095134500033,88.59826491152423,27,27,0.0457345409959089,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,88.59826491152423,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
ridge,0.007270092867614577,0.004374141892365409,0.009174242800097187,4.733095134500033,4.733095134500033,88.59826491152322,27,27,0.04527087500173366,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,88.59826491152322,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
truncated_svd,0.0072700928676146855,0.004374141892365653,0.009174242800097245,4.7330951345000285,4.7330951345000285,88.59826491152435,27,27,0.045773917001497466,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,88.59826491152435,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
qsvt_regularized,0.007270092867614577,0.004374141892365409,0.009174242800097187,4.733095134500033,4.733095134500033,88.59826491152322,27,27,0.04518804200051818,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,88.59826491152322,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
huber_irls,0.0023487858749060672,0.0013441763637429493,0.0029936234144700346,4.882414810903947,4.882414810903947,88.99742196118584,27,27,0.03903300000092713,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,88.99742196118584,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
pseudoinverse,0.002770271665415908,0.0033024151809819763,0.0021618715329055804,4.918253224002644,4.918253224002644,72.91553569088833,27,27,0.03733833299338585,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,72.91553569088833,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
ridge,0.0027702716654156435,0.0033024151809821676,0.002161871532904656,4.918253224002653,4.918253224002653,72.91553569088865,27,27,0.037892374995863065,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,72.91553569088865,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
truncated_svd,0.0027702716654159276,0.003302415180982011,0.0021618715329055787,4.918253224002648,4.918253224002648,72.91553569088836,27,27,0.03747083299822407,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,72.91553569088836,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
qsvt_regularized,0.0027702716654156435,0.0033024151809821676,0.002161871532904656,4.918253224002653,4.918253224002653,72.91553569088865,27,27,0.036930750000465196,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,72.91553569088865,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
huber_irls,0.0011556969987000837,0.0011491923731874695,0.0011617043971196273,4.977733820029477,4.977733820029477,72.89156739802617,27,27,0.038719833006325644,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,72.89156739802617,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
pseudoinverse,0.005210838463499216,0.0034422036145007676,0.006431466495145843,4.787673715540133,4.787673715540133,106.26900986046685,27,27,0.04519816699757939,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,106.26900986046685,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
ridge,0.005210838463497578,0.0034422036144996257,0.006431466495143849,4.78767371554012,4.78767371554012,106.26900986045543,27,27,0.04633016599836992,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,106.26900986045543,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
truncated_svd,0.005210838463499216,0.0034422036145007676,0.006431466495145843,4.787673715540133,4.787673715540133,106.26900986046695,27,27,0.04914291699969908,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,106.26900986046695,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
qsvt_regularized,0.005210838463497578,0.0034422036144996257,0.006431466495143849,4.78767371554012,4.78767371554012,106.26900986045543,27,27,0.04828412500501145,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,106.26900986045543,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
huber_irls,0.0019663673854661895,0.0013755747945554527,0.0023874604043757322,4.903797082046197,4.903797082046197,105.69478576074184,27,27,0.05079358399962075,5,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,105.69478576074184,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
pseudoinverse,0.0022848600249082015,0.0029104862010879396,0.0014840512831683732,4.943874917498403,4.943874917498403,136.71677636962394,27,27,0.0397920420000446,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,136.71677636962394,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
ridge,0.0022848600249082388,0.0029104862010879955,0.0014840512831683814,4.943874917498398,4.943874917498398,136.71677636963045,27,27,0.03943295899807708,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,136.71677636963045,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
truncated_svd,0.0022848600249082015,0.0029104862010879396,0.0014840512831683732,4.943874917498403,4.943874917498403,136.71677636962394,27,27,0.0401542910040007,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,136.71677636962394,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
qsvt_regularized,0.0022848600249082388,0.0029104862010879955,0.0014840512831683814,4.943874917498398,4.943874917498398,136.71677636963045,27,27,0.03847033299825853,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,136.71677636963045,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
huber_irls,0.0010462348775049175,0.0007068307232890288,0.0012833960134430145,4.991151599741112,4.991151599741112,136.75759328821812,27,27,0.03948816699994495,4,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,136.75759328821812,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
pseudoinverse,0.035211943329005825,0.02562333399487899,0.04220829940897508,3.1017476250540685,3.1017476250540685,112.13260728183116,27,27,0.07135683399974369,8,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,112.13260728183116,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
ridge,0.03521194332900292,0.025623333994876006,0.04220829940897208,3.101747625054069,3.101747625054069,112.13260728182188,27,27,0.07166883299942128,8,True,False,,ieee14,pypower,pypower.case14.case14,True,nonlinear_ac_state_estimation,66,27,nonlinear_ac_ieee14,0.002,0.2,0.05,1,5.0,weak_area,,112.13260728182188,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
