estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
pseudoinverse,0.08634092516975206,0.020608719528722078,0.1202553863419933,3.782702063686308,3.782702063686308,6.949774010546157e+18,595,595,0.17515987499791663,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187687.44072664838,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
ridge,0.027758979686639804,0.011393048887730205,0.03753910599486978,3.7827107892907366,3.7827107892907366,6.949774010546157e+18,595,595,0.11792587500531226,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187687.44072664838,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
truncated_svd,0.08634092516975198,0.02060871952872206,0.12025538634199319,3.7827020636863375,3.7827020636863375,6.949774010546157e+18,595,595,0.11226929199619917,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187687.44072664838,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.027758979686639804,0.011393048887730205,0.03753910599486978,3.7827107892907366,3.7827107892907366,6.949774010546157e+18,595,595,0.13454545800050255,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187687.44072664838,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.0861538343339601,0.01897548100388782,0.12025537859317392,3.973118794723321,3.973118794723321,6.949774010546157e+18,595,595,0.8494783749993076,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187687.44072664838,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.05869793263196806,0.07261470946964675,0.04030000068188455,4.560595788147318,4.560595788147318,7.329416002456444e+18,593,593,0.14217774999997346,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183458.9181001335,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
ridge,0.05835386015097047,0.07260253078495585,0.03931206380909616,4.56059591719673,4.56059591719673,7.329416002456444e+18,593,593,0.08043983400420984,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183458.9181001335,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.05869793263196809,0.07261470946964678,0.0403000006818846,4.560595788147318,4.560595788147318,7.329416002456444e+18,593,593,0.08096741699409904,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183458.9181001335,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.05835386015097047,0.07260253078495585,0.03931206380909616,4.56059591719673,4.56059591719673,7.329416002456444e+18,593,593,0.08201466699392768,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183458.9181001335,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.034876113109550855,0.0284142883153391,0.04029828175628928,4.784864720512386,4.784864720512386,7.329416002456444e+18,593,593,0.6169381250001607,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183458.9181001335,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,5.975990905413385,0.8931709378185696,8.397070792985604,0.851733206186887,0.851733206186887,4.507073801510091e+17,598,598,0.12911841699678916,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,184066.4799424855,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
ridge,4.549787419812289,0.6681316967938753,6.394311321899042,1.0551301835991875,1.0551301835991875,4.507073801510091e+17,598,598,0.0786647080021794,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,184066.4799424855,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,5.975990905413384,0.8931709378185694,8.397070792985602,0.851733206186911,0.851733206186911,4.507073801510091e+17,598,598,0.08265916600066703,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,184066.4799424855,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,4.549787419812289,0.6681316967938753,6.394311321899042,1.0551301835991875,1.0551301835991875,4.507073801510091e+17,598,598,0.08109645899821771,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,184066.4799424855,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
huber_irls,5.975990905413422,0.8931709378187892,8.397070792985632,0.8517332061868989,0.8517332061868989,4.507073801510091e+17,598,598,0.11839162500109524,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,184066.4799424855,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.016925677060394433,0.022538537322207036,0.008106156940863595,5.909199751558987,5.909199751558987,1.21644083008473e+18,597,597,0.24304158400627784,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187948.99065625682,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
ridge,0.016443694947818447,0.02253405562080616,0.005813590934140143,5.909199784457641,5.909199784457641,1.21644083008473e+18,597,597,0.08919733299990185,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187948.99065625682,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.016925677060394422,0.022538537322207022,0.00810615694086359,5.90919975155899,5.90919975155899,1.21644083008473e+18,597,597,0.09442966699862154,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187948.99065625682,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.016443694947818447,0.02253405562080616,0.005813590934140143,5.909199784457641,5.909199784457641,1.21644083008473e+18,597,597,0.08351983399916207,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187948.99065625682,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.01169966298710885,0.0146755534514372,0.007658589389361435,6.200182119530988,6.200182119530988,1.21644083008473e+18,597,597,0.7097823750009411,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,187948.99065625682,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.22338858611138468,0.2867758076773522,0.13293739109910538,3.072845958415373,3.072845958415373,5.298578484084321e+18,595,595,0.1387724999949569,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,182788.21797478077,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
ridge,0.22154152520072043,0.28644807107264775,0.1273526737923426,3.072848705721839,3.072848705721839,5.298578484084321e+18,595,595,0.0966035420060507,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,182788.21797478077,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.2233885861113847,0.28677580767735233,0.13293739109910535,3.072845958415345,3.072845958415345,5.298578484084321e+18,595,595,0.08318195799802197,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,182788.21797478077,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.22154152520072043,0.28644807107264775,0.1273526737923426,3.072848705721839,3.072848705721839,5.298578484084321e+18,595,595,0.08667787500598934,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,182788.21797478077,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.27037545754820186,0.34921692355606987,0.1562566744057512,3.1740584206058124,3.1740584206058124,5.298578484084321e+18,595,595,0.7468797910041758,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,182788.21797478077,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.15241441732166056,0.20909007207125488,0.05300892366709816,3.3782638166434373,3.3782638166434373,4.112500825102541e+18,594,594,0.14701008300471585,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183040.22460161266,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
ridge,0.15145329740914923,0.20905662497772604,0.047336582565362724,3.378264955760551,3.378264955760551,4.112500825102541e+18,594,594,0.08358429100189824,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183040.22460161266,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.15241441732166036,0.20909007207125457,0.05300892366709818,3.3782638166434285,3.3782638166434285,4.112500825102541e+18,594,594,0.09207412500109058,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183040.22460161266,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.15145329740914923,0.20905662497772604,0.047336582565362724,3.378264955760551,3.378264955760551,4.112500825102541e+18,594,594,0.0829397500056075,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183040.22460161266,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.1155919657081014,0.15524771864057244,0.05154563125470707,3.5214469566194837,3.5214469566194837,4.112500825102541e+18,594,594,0.6830106249981327,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,183040.22460161266,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.022846331126334322,0.012728169509559444,0.029676650153185748,4.48235617779555,4.48235617779555,3.2663636541270646e+18,596,596,0.1796178329968825,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,185058.6685260143,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.02280597701294356,0.012667291629155137,0.029640614986491655,4.4823561837180055,4.4823561837180055,3.2663636541270646e+18,596,596,0.07783504200051539,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,185058.6685260143,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.02284633112633432,0.012728169509559446,0.029676650153185744,4.482356177795547,4.482356177795547,3.2663636541270646e+18,596,596,0.07855087500502123,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,185058.6685260143,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.02280597701294356,0.012667291629155137,0.029640614986491655,4.4823561837180055,4.4823561837180055,3.2663636541270646e+18,596,596,0.09588487500150222,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,185058.6685260143,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.021909474110070687,0.008834100723011405,0.02967606493862385,4.729027875584671,4.729027875584671,3.2663636541270646e+18,596,596,0.588744915999996,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,910,599,real_ieee300_ac_linearized,0.01,0.1,0.05,2,5.0,weak_area,,185058.6685260143,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.0531148762442968,0.07517762456525418,0.00037399484271839143,6.441506386626717,6.441506386626717,186956.34965905585,599,599,0.15325524999934714,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,186956.34965905585,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.053113823349935044,0.07517613428484175,0.00037399483178250854,6.441506386887062,6.441506386887062,186956.34965905585,599,599,0.08758012500038603,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,186956.34965905585,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.0531148762442968,0.07517762456525418,0.000373994842718391,6.44150638662672,6.44150638662672,186956.34965905585,599,599,0.10397345899400534,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,186956.34965905585,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.053113823349935044,0.07517613428484175,0.00037399483178250854,6.441506386887062,6.441506386887062,186956.34965905585,599,599,0.10117570799775422,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,186956.34965905585,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.024831557051346577,0.03514432256011437,0.00038828716338062513,6.672382588742108,6.672382588742108,186956.34965905585,599,599,0.6648967090004589,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,186956.34965905585,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.0684776430936824,0.09688602883375165,0.002670519441725906,4.9940568714000095,4.9940568714000095,187522.73887051386,599,599,0.15523395899799652,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187522.73887051386,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.06847387085714168,0.0968806859652444,0.002670578270933329,4.994056872944285,4.994056872944285,187522.73887051386,599,599,0.09570362500380725,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187522.73887051386,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.06847764309368239,0.09688602883375164,0.002670519441725906,4.994056871400009,4.994056871400009,187522.73887051386,599,599,0.08970991700334707,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187522.73887051386,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.06847387085714168,0.0968806859652444,0.002670578270933329,4.994056872944285,4.994056872944285,187522.73887051386,599,599,0.08793208299903199,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187522.73887051386,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.03950717493293707,0.05589723574377584,0.0015313585069612469,5.346732049989651,5.346732049989651,187522.73887051386,599,599,0.5915450829998008,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187522.73887051386,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.06389470315066657,0.09043237768369661,0.0008383639064087287,5.267569138339082,5.267569138339082,182351.68962959747,599,599,0.15567754200310446,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,182351.68962959747,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.06389126797463802,0.09042751532663408,0.000838365481860621,5.267569139591018,5.267569139591018,182351.68962959747,599,599,0.08757899999909569,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,182351.68962959747,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.06389470315066656,0.0904323776836966,0.0008383639064087293,5.267569138339093,5.267569138339093,182351.68962959747,599,599,0.09023624999827007,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,182351.68962959747,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.06389126797463802,0.09042751532663408,0.000838365481860621,5.267569139591018,5.267569139591018,182351.68962959747,599,599,0.08741800000279909,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,182351.68962959747,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.037153741644700436,0.052580551123597066,0.0008372929009355609,5.5666172399819205,5.5666172399819205,182351.68962959747,599,599,0.5810729169970728,False,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,182351.68962959747,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.020891791748088064,0.006176524324273972,0.028869650970010402,5.141719336341365,5.141719336341365,187687.44072664838,599,599,0.14592499999707798,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187687.44072664838,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.020891734294404406,0.006176270893357865,0.028869621993407656,5.141719336348464,5.141719336348464,187687.44072664838,599,599,0.07690091699623736,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187687.44072664838,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.02089179174808805,0.00617652432427397,0.02886965097001038,5.141719336341365,5.141719336341365,187687.44072664838,599,599,0.08682183399650967,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187687.44072664838,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.020891734294404406,0.006176270893357865,0.028869621993407656,5.141719336348464,5.141719336348464,187687.44072664838,599,599,0.1126343750001979,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187687.44072664838,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.020511090420899544,0.002569280356365585,0.028869155053967418,5.2365631107250055,5.2365631107250055,187687.44072664838,599,599,0.33669329199619824,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187687.44072664838,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.03783978664348716,0.034667941764731286,0.040756178787472036,1.2633378779577213,1.2633378779577213,183458.9181001335,599,599,0.1438568329976988,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,183458.9181001335,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.03783969621809238,0.03466782698722633,0.04075610846403968,1.2633378780394322,1.2633378780394322,183458.9181001335,599,599,0.08334241600095993,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,183458.9181001335,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.03783978664348715,0.034667941764731286,0.04075617878747202,1.2633378779576976,1.2633378779576976,183458.9181001335,599,599,0.0828614589991048,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,183458.9181001335,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.03783969621809238,0.03466782698722633,0.04075610846403968,1.2633378780394322,1.2633378780394322,183458.9181001335,599,599,0.08224879200133728,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,183458.9181001335,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.03783978664348698,0.03466794176473102,0.04075617878747193,1.2633378779576987,1.2633378779576987,183458.9181001335,599,599,0.10528799999883631,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,183458.9181001335,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
pseudoinverse,0.03995388615147241,0.03944885743965239,0.0404509581472584,1.5248411197855622,1.5248411197855622,184066.4799424855,599,599,0.14384645900281612,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,184066.4799424855,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
ridge,0.03995351340478187,0.03944818167056848,0.040450879870987826,1.5248411200809568,1.5248411200809568,184066.4799424855,599,599,0.08625937499891734,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,184066.4799424855,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
truncated_svd,0.03995388615147239,0.03944885743965235,0.040450958147258395,1.5248411197855603,1.5248411197855603,184066.4799424855,599,599,0.08298891600134084,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,184066.4799424855,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
qsvt_regularized,0.03995351340478187,0.03944818167056848,0.040450879870987826,1.5248411200809568,1.5248411200809568,184066.4799424855,599,599,0.08344400000351015,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,184066.4799424855,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
huber_irls,0.03995388615147211,0.039448857439651645,0.040450958147258534,1.52484111978555,1.52484111978555,184066.4799424855,599,599,0.10447816599480575,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,184066.4799424855,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
pseudoinverse,0.04540773239455775,0.05735764083922279,0.02894682738738412,4.555930484148759,4.555930484148759,187948.99065625682,599,599,0.14081075000285637,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187948.99065625682,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
ridge,0.04540565047866154,0.0573543480397809,0.028946809476314114,4.555930484769027,4.555930484769027,187948.99065625682,599,599,0.08280574999662349,True,False,,ieee300,pypower,pypower.case300.case300,True,ac_power_flow_linearized,1011,599,real_ieee300_ac_linearized,0.002,0.0,0.05,2,5.0,weak_area,,187948.99065625682,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
